clinical_text,disease
"'I have a lot of symptoms, , joint pain, muscle weakness, night sweat, glands, weight loss, , and also have cough, , chest, and.'",Degenerative Infectious Diseases
My fingers all clubbed and I lost a lot of weight. cough up phlegm and blood every day and hurts in my. I feel like ' m suffocating and I can ' t get enough oxygen. They told me I and infection.,Degenerative Infectious Diseases
"Joints and muscles hurt so much that I couldn ' t to lose weight. ' t breathe I sitting or lying down. I had constant, dry black. My fingers and toes swollen.",Degenerative Infectious Diseases
"I've been feeling very tired and weak lately, and I have fevers and coughs, sometimes bleeding, my skin and nails swollen and my breathing difficulties. Doctors say I have a lung infection and a PAP disease.",Degenerative Infectious Diseases
"I have a cough that won ', and it me cough a lot. I also difficulty breathing, and I ' m short of breath easily. I feel very tired and have no. I have a lot weight, and my and toes are and swollen.",Degenerative Infectious Diseases
'I have a lot of chest pain and a cough with blood and phlegm. I also have fever and fatigue. My skin and nails are blue and my fingers are scrambled. I have lung infection and proteinosis.',Degenerative Infectious Diseases
'I have chest pain and coughing blood and sputum of my lungs. I am very weak and tired and have no appetite. I have lost weight and I have fever and chills. I sweat a lot at night.',Degenerative Infectious Diseases
"'Suffer from. It is a that causes inflammation in my lungs and other. I lot symptoms, such as fever, fatigue, pain, muscle, night sweats, swollen lymph nodes, loss and kidney stones.'",Degenerative Infectious Diseases
I've been feeling sick for a long time. I have fever and I'm very tired. I have pain in my joints and muscles. I sweat a lot at night and I've lost weight. I also have kidney stones. And I have problems with my lungs. I cough and whistle. I have shortness of breath and chest pain. The doctor said I have sarcoidosis.,Degenerative Infectious Diseases
"'My skin nails are blue, fingers are, lungs infected my proteins infected.'",Degenerative Infectious Diseases
"I have a dry cough that won't go away, and it makes me cough a lot. I also have trouble breathing, and I get short of breath easily. I feel very tired and have no appetite. I have lost a lot of weight, and my fingers and toes are clubbed and swollen.",Degenerative Infectious Diseases
"'I have a very and persistent cough, I difficulty breathing, I difficulty breathing, breathing, I have breathing, I am tired, have no appetite, I have a lot of, my fingers and are stiff and painful.'",Degenerative Infectious Diseases
'I suffer chest pain and a cough. I also and fatigue. My nails are bluish and my fingers are. I a lung and proteinosis.',Degenerative Infectious Diseases
I ' been feeling for. I have and I ' m always tired. I have pain my joints and muscles. I sweat lot at and I ' ve lost some weight. I also have kidney. And I have trouble breathing and coughing. The doctor said I sarcoidosis.,Degenerative Infectious Diseases
I ' ve had terrible for than weeks it ' s not getting. I have chest pain and I cough up blood and sputum from my lungs. I ' very weak tired and I have no. I ' ve lost some weight and I have chills and fever. sweat a lot at night.,Degenerative Infectious Diseases
"I ' been diagnosed with sarcoidosis. It ' s a disease that causes inflammation in my lungs and other organs. I have many symptoms, fever, , joint pain, weakness, night sweats, swollen lymph, weight loss, stones. I also have a cough, shortness of breath, pain, wheezing.",Degenerative Infectious Diseases
"Within three full weeks I in my hand, and am full of heaviness. I filled the with my, and I can ' cut it into the. I ' t in the.",Degenerative Infectious Diseases
"For three, I ' ve a terrible cough that won ' t disappear. I also chest pain and I blood and sputum inside. I very weak and tired all the time. I have no appetite and have lost weight. have fever chills and sweat at night.",Degenerative Infectious Diseases
"I for more than three weeks, and it was bad, and I had chest pains, coughed for blood and my lungs, and was very weak and weary, and I didn ' t have an. I lost a little weight, had fever and. I a lot night.",Degenerative Infectious Diseases
"I am faint and dry. I have not drunk. I have not grown strong. I have not grown old, neither am I grievous. My fingers, so that I don't bear with my fingers.",Degenerative Infectious Diseases
'I had fever and weak for time. I to the doctor and found some swollen glands in my chest and abdomen. He said I had with my lungs. He said I had. I never heard of it before.',Degenerative Infectious Diseases
I have PAP and pneumonia. I have fever and cough producing blood and mine. I also have chest pain and breathing difficulty. My skin and fingernails have grease and my fingers are contaminated. I'm very tired and I've lost weight.,Degenerative Infectious Diseases
"Have a dry cough that ' go away, makes me cough a lot. I also trouble breathing, and I get short of breath easily. I very tired and have no appetite. I have a lot of weight, and my fingers toes are clubbed and swollen.",Degenerative Infectious Diseases
'I have a lung infection and PAP. I cough the blood and phlegm and I have chest pain. I also have problems with breathing and cyanosis. My skin and nails are blue and my fingers are curved. I am very weak and I have lost weight.',Degenerative Infectious Diseases
I have a lung infection and PAP. It ' s disease that affects the. I have pain and a fever. I cough up blood and phlegm. I ' m tired and I have weight. My skin and are blue and fingers are clubbed. have trouble and I feel terrible.,Degenerative Infectious Diseases
"I ' ve been diagnosed with sarcoidosis. It ' a disease that causes inflammation in my and other. I have many symptoms, such as fever, fatigue, joint pain, muscle, night, lymph nodes, weight loss, and kidney stones. I a, shortness of breath, chest pain, and.",Degenerative Infectious Diseases
"My joints and muscles ache a, and lose weight trying. feel short of breath even when I ' m just lying down. I also have persistent cough that is dry and hacking. And my finger and toe tips look like they.",Degenerative Infectious Diseases
"'I thought but a little, lo, I will put week in my neck, I shall see thee among own arm, shall be mad: I know not what I shall of.'",Degenerative Infectious Diseases
"'I will thereof, and cover it with the of water, and with the cruses thereof; and I will be remainer than the skin: my skin also fingers shall be down, and I will to pit.'",Degenerative Infectious Diseases
I have lung and PAP. It ' s a condition that affects lungs. I have chest pain and a fever. I cough up and. I ' m very tired and have weight. My skin and nails are blue and my are clubbed. I trouble breathing and feel horrible.,Degenerative Infectious Diseases
I have and a lung infection. It ' s a condition that affects lungs. chest pain fever. I cough up blood and phlegm. I ' m very tired and I lost weight. My skin nails are blue and fingers are. I have trouble breathing and I feel horrible.,Degenerative Infectious Diseases
"My joints and so much that I couldn ' afford to lose. I couldn ' breathe I was or lying down. I had a constant cough, dry. My fingers and toes looked.",Degenerative Infectious Diseases
I ' ve been coughing for more than three weeks now and ' s worse. I have pain in my chest and sometimes I and phlegm in my spit. I ' m always and and don ' t want eat anything. I ' ve lost some and I have chills and fever. I also sweat a at night.,Degenerative Infectious Diseases
I ' ve been coughing for three and it ' s terrible. I have chest pain I up blood sputum from my. I ' m very weak and tired and I have no. I ' ve lost some weight and I fever and. I sweat a lot night.,Degenerative Infectious Diseases
"'I am more sorrowful than three weeks, of which I have shed with sorrow and blood, even with blood and with blood. If I should cut my flesh, I do it: it is but the fat, and the fatness of the night.'",Degenerative Infectious Diseases
I ' ve been coughing for more than three weeks now and it ' s getting worse. I have pain my chest and see blood and my. I ' m always weak and tired and I ' t want to eat anything. I ' ve lost some weight have chills and fever. also sweat a lot at night.,Degenerative Infectious Diseases
I've been losing weight and feeling very fatigued lately. I also have a persistent cough that produces blood and phlegm. My chest hurts and I have difficulty breathing. My skin and nails have a bluish tint. They diagnosed me with PAP and a lung infection.,Degenerative Infectious Diseases
"' ve been coughing for more than weeks, chest hurts, my lungs, I ' m bleeding, I ' m. ' m very, weary, don ' t have an appetite. I ' m little thin, I have a fever cold, I sweat a lot at night.",Degenerative Infectious Diseases
I a lung infection and. I a cough blood and and chest pain. I also breathing cyanosis. My skin nails are blue and my fingers are clubbed. I ' very tired and I have lost weight.,Degenerative Infectious Diseases
"I have a cough that is and hacking, and it doesn ' t stop. I have difficulty breathing, I get of breath easily. I feel very and have appetite. a lot of weight, and my fingers and toes clubbed and swollen.",Degenerative Infectious Diseases
"'Have a case called, which affects my and other parts body, and I have fever, stress, arthritis, muscle pain, I night, , weight loss, kidneys, stones, breathing effects, cough, shortness of, chest pain, whistling.'",Degenerative Infectious Diseases
I ' ve been feeling for months. have fever and I ' m still tired. I have pain in my joints and muscles. I lot night and I ' lost. I also have stones. And I have breathing and.,Degenerative Infectious Diseases
"I ' ve feeling very tired and lately. I ' ve my fingers and and bend. Sometimes I can ' t, especially when I ' m exercisein ' or walking. I don ' t seem to be able to of the cough ' s been bothering me.",Degenerative Infectious Diseases
"'I have been diagnosed sarcoidosis. It is a disease that inflammation my lungs other organs. I have symptoms, such fever, fatigue, joint pain, muscle, night, swollen lymph nodes, weight and kidney.'",Degenerative Infectious Diseases
"Last month, I very weak and weary. I lost a lot, and ' want to eat anything. Sometimes I coughed blood and blood in my lungs, had chest pains in breath, cold fever at, and often.",Degenerative Infectious Diseases
Have a bad that has lasted for over three. hurts in my chest and I cough up blood sputum from my lungs. I ' m very and fatigued and I have no appetite. I ' lost some I have fever and chills. I sweat a lot night.,Degenerative Infectious Diseases
"'My symptoms began coughing and, and I also suffered chest, and got delirious, and I got fever, and I was really, and lost weight, and I noticed some swelling in my neck, the doctor me steroid.'",Degenerative Infectious Diseases
I have severe cough that has lasting for more than three weeks. I have chest pain and I up and from my. I ' m very weak and I have no appetite. I ' ve lost weight and I have fever and chills. sweat a lot at night.,Degenerative Infectious Diseases
"I suffer from. ' s a disease that causes inflammation in my lungs and organs. I have lot symptoms, like fever, fatigue, joint pain, muscle weakness, night sweats, lymph nodes, weight loss, and stones. I also a cough, shortness of, chest pain, and.",Degenerative Infectious Diseases
"'I took hold of it, and behold, there were some among the So that were taken, and I drew water out of the blood of it; and I had in my complaint the flesh of my covenant, which was with my fingers.'",Degenerative Infectious Diseases
"My and muscles lot, and I lose without trying. feel short breath when I ' m just sitting lying down. I have a cough that is dry and hacking. And my finger and toe tips look like they are bulging out.",Degenerative Infectious Diseases
"I have a cough is dry and irritating. also have shortness of breath, and it gets worse I ' m. I feel very tired and have no appetite. I have lost of, and my fingers and toes clubbed and.",Degenerative Infectious Diseases
"'I was told that I was suffering from PAP and lung infections, that my cough caused an increase in blood and plasma, that I had pain in my chest, that I had difficulty breathing and that I had cyanide, that my skin and nails were swollen, that my fingers were clogged, that I was exhausted and that my weight was losing.'",Degenerative Infectious Diseases
I have a horrible cough that has been going on for more than three weeks. I have chest pain and I cough up blood and sputum from my lungs. I'm very weak and fatigued and I have no appetite. I've lost some weight and I have fever and chills. I sweat a lot at night.,Degenerative Infectious Diseases
"I ' t that I didn ' t speak to flesh, it for my soul. Others were very, of animals that were on wounds, and that they came not again.",Degenerative Infectious Diseases
I a bad cough that lasted for over three weeks. It hurts in chest and I cough up blood sputum from. I ' m very weak and fatigued and I have appetite. I ' lost some weight and I have fever and chills. I lot at night.,Degenerative Infectious Diseases
It all started with a persistent cough and difficulty breathing. I also felt pain in my chest and heard a whistling sound when I exhaled. Then I got a fever and felt very tired. I lost some weight and noticed some swelling in my neck. The doctor diagnosed me with sarcoidosis.,Degenerative Infectious Diseases
"My joints and ache a lot, I weight without trying. I short of breath even when ' m sitting or lying down. I also a persistent cough that is dry and hacking. And my finger tips look like they bulging out.",Degenerative Infectious Diseases
I ' ve a terrible cough for more than three weeks and it ' really bad. have chest pain and cough the blood and sputum of my lungs. I ' very weak and tired and I have no appetite. ' ve lost and have chills fever. sweat a lot at night.,Degenerative Infectious Diseases
"I ' t want to eat anything, I lose weight quickly. feel very weak and. My coughs are dry and they ' t disappear. I can ' t breathe, especially when I ' m. My fingers toes.",Degenerative Infectious Diseases
I have been for than three weeks and it ' s terrible. I have a pain in my chest and cough the and sputum of lungs. am very weak tired and I have no appetite. I lost weight I have fever and chills. I a lot at night.,Degenerative Infectious Diseases
"I have dry cough is very and doesn ' t stop. also have breathing, I get short of breath easily. I feel exhausted and have no appetite. I have lost a lot weight, and my fingers and clubbed and.",Degenerative Infectious Diseases
'I a and a lung infection. It is a rare condition that affects the lungs. I have chest pain and fever. I cough the blood and phlegm. I am very tired and I have lost weight. My skin are blue fingers are swollen. find it difficult and I terrible.',Degenerative Infectious Diseases
"My joints and muscles ache a lot, and weight trying. I feel short breath when I ' m just sitting or. also have a persistent cough is dry hacking. And my finger and toe tips look like they are bulging out.",Degenerative Infectious Diseases
I ' had a terrible cough more than three weeks it ' s not better. I pain and I up blood and sputum from lungs. I ' m very weak and tired have no appetite. I ' ve lost some weight and I have chills and fever. I sweat a lot at night.,Degenerative Infectious Diseases
I feel chest pain and I cough up blood and mucus. I also have a fever and fatigue. My skin and nails are blue and my fingers are clubbed. I have a lung infection and proteinosis.,Degenerative Infectious Diseases
"'I have a disease called sarcoidosis. It affects my lungs other of my body. I have fever, fatigue, joint pain, and muscle aches. I also have night, swollen lymph nodes, loss, and kidney stones. My breathing is also affected. I cough, shortness, pain, wheezing.'",Degenerative Infectious Diseases
"I ' t feel like eating anything, and I ' losing weight rapidly. I also feel very weak and tired all the time. I have a cough that is dry and doesn ' go away. And I have breathing, when ' m. fingers and are also clubbed swollen.",Degenerative Infectious Diseases
I ' ve cough for more than three weeks and it ' s awful. I chest and I cough up blood and sputum my lungs. I ' very weak and tired and I no. I ' ve lost some weight and I have fever and chills. sweat a lot at night.,Degenerative Infectious Diseases
"I ' ve been losing weight and feeling lot of stress lately, and I also have a cough that produces blood album, my hurts and have trouble, my skin my nails have color, they diagnosed me with PAP lung.",Degenerative Infectious Diseases
I and PAP. I cough up blood phlegm and I have chest. I also have trouble and cyanosis. My skin and are blue and fingers are clubbed. I ' m very fatigued and I have weight.,Degenerative Infectious Diseases
"'I coughed for more than weeks, was terrible. I had chest pains, bleeding from my lungs and bleeding. I very weak and weary and appetite. I was little, fever and cold. a at night.'",Degenerative Infectious Diseases
"'Had terrible cough, which lasted for more than three weeks. I had chest pains, bleeding my lungs, and was very weak and tired and had no. I lost a, fever cold. sweated a lot at night.'",Degenerative Infectious Diseases
"I went to the doctor because I chest and fever. He said I have a infection and PAP. It ' s a disease that makes the fill with a sticky substance. I also have other symptoms, as coughing blood and phlegm, tired, weight, having blue skin and nails, having fingers. It ' s very difficult to breathe and I feel horrible.",Degenerative Infectious Diseases
'Have a cough that lasted more than three. I have pain and cough blood and sputum my lungs. I very and tired and have no. I have lost and I have fever and chills. I sweat a lot at night.',Degenerative Infectious Diseases
"'I am taken, and no; I have by reason of the of: when I arose, I could not leave spirit of it: it a little strength, and fingers heavy, and I had added unto it.'",Degenerative Infectious Diseases
"'I a dry cough that is very boring does. I also have breathing, and I am breathless. I feel exhausted and have no appetite. I have lost a lot, and my fingers are bloated and painful.'",Degenerative Infectious Diseases
"I ' feel eating, and I ' m losing weight rapidly. I also feel very weak and tired all the time. I have cough that is dry and doesn ' t away. I have trouble breathing, especially ' m active. My fingers and toes are clubbed and swollen.",Degenerative Infectious Diseases
"Lungs are with, I cough, , I draw blood, I have pains, can ' t, I ' m blue, my skin my nails are blue.",Degenerative Infectious Diseases
"'I have a lot of chest pains and coughing with blood and mine, and I also have fever and exhaustion, my skin and my nails are blue and my fingers are double, I have an infection in the lung and protein.'",Degenerative Infectious Diseases
' ve been for months. I a fever and I ' m always tired. I have pain in joints muscles. I a lot at night and I ' ve lost weight. also kidney stones. And I have trouble breathing and coughing. The doctor said I have sarcoidosis.,Degenerative Infectious Diseases
"' been for more than three weeks now, and it ' s getting. .. sometimes I blood in. .. and I ' m always weak and tired, and I don ' t want to eat anything.",Degenerative Infectious Diseases
"For the past three weeks, I ' ve had a terrible that won ' t go away. I also have chest pain and I blood and from deep my lungs. I very weak fatigued all the. I have no appetite and I ' ve lost some weight. I often have fever and chills sweat at night.",Degenerative Infectious Diseases
"I ' ve been coughing for more three weeks, and it ' s bad. I have chest, ' ve coughed from my lungs, and I ' m bleeding my lungs. ' m very weak, weary, and I don ' t have appetite. I ' m a little thin, I ' cold and I a fever. I sweat a lot.",Degenerative Infectious Diseases
"I ' ve been for more than, and it ' s worse. My hurts, and sometimes I spit blood and. I ' m always weak, weary, I don ' t want eat anything. I ' m a, cold and feverish. I sweat a at night.",Degenerative Infectious Diseases
I a lung infection and PAP. I up blood phlegm and I have chest pain. I have breathing and cyanosis. My skin and blue and my fingers are. I ' m very weak I have weight.,Degenerative Infectious Diseases
I ' ve been coughing more than three weeks now and it ' s getting worse. have my chest and sometimes I see blood and phlegm in my spit. I ' m always weak and and I don ' t want to eat anything. I ' ve weight and I and fever. I also sweat a lot night.,Degenerative Infectious Diseases
"'I sin more the, even to the hole the week, in it was as it to pass; was left alone: and weak and feebleness of me were broken by night.'",Degenerative Infectious Diseases
'I feel intense chest pain and a bloody cough. I also have fever and fatigue. My skin and nails are blue and my fingers are scrambled. I have lung infection and proteinosis.',Degenerative Infectious Diseases
I feel severe chest pain and a bloody cough. I also have a fever and fatigue. My skin and nails are blue and my fingers are clubbed. I have a lung infection and proteinosis.,Degenerative Infectious Diseases
"Over the few weeks, I have very tired and have a, and I have also noticed that my and hands are swollen, that I have chest pains while breathing, that I frequent coughing and sometimes I have tremble, I don ' know what to me.",Degenerative Infectious Diseases
"I can ' dig a, I take its blood, with its blood, and with wound, my fingers fire, and my fingers with part. My fingers will be broken, and my will down.",Degenerative Infectious Diseases
"Joints and muscles lot, and lose weight without trying. I short breath even when ' m just or down. I also have a persistent cough that is dry and hacking. And finger and toe tips look like they are bulging out.",Degenerative Infectious Diseases
"My joints muscles suffer a lot, and lose weight trying. I short breath even when I ' m just sitting lying down. I have a that is dry and hacking. And my fingertips and toes look like they ' re.",Degenerative Infectious Diseases
"I suffer sarcoidosis. It ' s a that causes inflammation lungs and other organs. I a of symptoms, like fever, fatigue, pain, muscle, night sweats, swollen nodes, loss, and kidney stones. I also have a cough, shortness of breath, chest pain, and wheezing.",Degenerative Infectious Diseases
"I ' t eat, am I weight. I am what to do, though I am weak, yet I ' t go from weak, am I dry; neither have gone with my fingers, nor with my fingers, my.",Degenerative Infectious Diseases
"'I have a sarcoidosis. It affects my lungs and of my body. I have fever, , joint muscle pain. I also have night sweats, lymph nodes, and kidney.'",Degenerative Infectious Diseases
"I have a dry cough is very annoying and doesn ' t. also have difficulty breathing, short of breath easily. I feel exhausted and have appetite. have lost a lot weight, and fingers and toes are clubbed and painful.",Degenerative Infectious Diseases
"My joints muscles ache a lot, and I lose weight trying. I feel breath even ' m just sitting or lying down. also have a persistent cough that is dry and. And my and toe tips look like are bulging out.",Degenerative Infectious Diseases
"'I am taken, and there; I have consumed by reason of the breath life: arose, I could not leave the of it: it was a little, mine fingers were heavy, and I had added unto.'",Degenerative Infectious Diseases
"I ' ve been coughing for more three weeks. ' ve had chest pain, I ' coughed from my lungs, ' ve coughed from my lungs, ' m very weak, weary, I don ' t have an appetite. I ' a little, and cold. I sweat a lot at night.",Degenerative Infectious Diseases
I ' ve a terrible for more than three weeks and it ' s getting better. I have chest and I cough blood and sputum from lungs. I ' m very weak and tired and I no appetite. I ' lost some weight I have chills and fever. I sweat a at night.,Degenerative Infectious Diseases
I ' ve been over three and it ' s very bad. have pain and I cough up blood and from my lungs. I ' m very weak tired I have no appetite. I ' ve lost some weight and I have fever and chills. sweat a lot at.,Degenerative Infectious Diseases
I ' had a cough for more weeks and ' s awful. have chest pain and I cough up blood and sputum my lungs. I ' m very weak and tired and I have no. I ' ve lost some weight and I fever and chills. I a lot at night.,Degenerative Infectious Diseases
"'Have a condition. It affects my lungs other parts of my body. I have, fatigue, joint and muscle. I have night sweats, swollen lymph nodes, weight loss stones.'",Degenerative Infectious Diseases
"I've had a terrible cough for more than three weeks. I've had chest pain, I've coughed from my lungs, I've coughed blood and my vagina. I'm very weak, weary, I don't have an appetite. I'm a little thin, I have a fever and I'm cold. I sweat a lot at night.",Degenerative Infectious Diseases
I was told I have PAP and a lung infection. I have a fever and a cough that produces blood and phlegm. I also have chest pain and difficulty breathing. My skin and nails have a bluish tint and my fingers are clubbed. I'm very weak and I have lost weight.,Degenerative Infectious Diseases
"I have feeling very tired lately, I don ' have appetite. I also noticed that my fingers and toes are swollen and curved. Sometimes a hard time breathing, when I exercise walk fast. I can ' t seem to get rid of this dry cough that bothers all the time.",Degenerative Infectious Diseases
"'I have case called syrup, which my and other of body, and I have fever, stress, arthritis, muscle pain, I also have sweats, , weight loss, kidneys, stones, breathing effects, cough, breath, chest pain,.'",Degenerative Infectious Diseases
"'All of began with constant coughing and breathing difficulties, as as in the chest, whistle - blowing and subsequent, , of weight, swollen, and the diagnosis of diseases doctors.'",Degenerative Infectious Diseases
"I have dry cough that is very annoying doesn ' t. I also have difficulty breathing, and I get short easily. I feel exhausted have appetite. I have lost lot of weight, my fingers and are clubbed and painful.",Degenerative Infectious Diseases
"Have a cough that ' dry and hacking, and it ' stop. I have trouble too, and ' m short breathing easily. I feel so tired and I don ' t have appetite. I ' lost of weight, fingers and my fingers are swollen and swollen.",Degenerative Infectious Diseases
I ' ve been sick for a long time. I have a I ' m. I have in my joints and. I sweat a lot at I ' ve lost some weight. I also have stones. And I have problems with my lungs. I cough and wheeze. I have shortness of breath and chest pain. The doctor said I have sarcoidosis.,Degenerative Infectious Diseases
"I also have trouble, I get short breathing. I ' m don ' have appetite. ' lost a of weight, my fingers my toes are vaginal and painful.",Degenerative Infectious Diseases
"'I was diagnosed with osteoporosis. This is disease that causes lung other organ. have many symptoms, such as fever, fatigue, joint pain, weakness, night, lymph, weight loss rock. I also have coughing, short breathing, chest pain tremors.'",Degenerative Infectious Diseases
"I don ' t feel like, and I ' m losing weight rapidly. feel very and tired all time. I have a that is dry and ' t go away. And have trouble breathing, especially when I ' m active. fingers and toes are also clubbed and swollen.",Degenerative Infectious Diseases
"I have been losing weight without meaning to, and I have no appetite. also feel very and weak. I have a that and hacking. And I have problems, especially when ' m resting. fingers and toes are swollen and.",Degenerative Infectious Diseases
'It all started with a persistent cough and breathing. I felt pain in my chest and heard a whistling sound when I exhaled. got a and felt very tired. lost some and swelling in my neck. The diagnosed me with sarcoidosis.',Degenerative Infectious Diseases
"I have a persistent is dry and irritating. I also shortness of breath, it gets worse when I ' m. I feel very tired and have no. have a of weight, my fingers and toes are clubbed and swollen.",Degenerative Infectious Diseases
"'For I am full of blood and blood, and of blood: I am covered with burning heat and pitch, whereupon I could bear with my fingers, and my fingers with death.'",Degenerative Infectious Diseases
"My joints and muscles ache lot, weight without trying. I feel short breath even I ' just sitting or lying down. I have a cough that is dry and hacking. my finger and toe tips look like they are bulging out.",Degenerative Infectious Diseases
"I a dry that doesn ' t away, makes me cough too much. I also have breathing problems, and I cut breathing. I feel tired and I don ' t appetite. I lost a lot of weight, my fingers and my fingers are and swollen.",Degenerative Infectious Diseases
"I ' been for three weeks, and it ' s terrible, I have chest pain, and I ' ve warmed up blood and stains my lungs, and ' m so weak and tired and I don ' have appetite, I ' ve lost weight, I ' got fever and cold, I a lot at night.",Degenerative Infectious Diseases
I've had a terrible cough for more than three weeks and it's really bad. I have a chest pain and I cough the blood and sputum of my lungs. I'm very weak and tired and I have no appetite. I've lost weight and I have fever and chills. I sweat a lot at night.,Degenerative Infectious Diseases
'Suffer from lot chest pain and a cough. I also have a fever fatigue. skin and nails blue and my are clubbed. have a lung infection and proteinosis.',Degenerative Infectious Diseases
'I feel very tired and weak for a few weeks. I also have a fever and cough that sometimes brings blood. My skin and nails look bluish and I find it difficult to breathe. The doctor said I have a lung infection and something called PAP.',Degenerative Infectious Diseases
"I have dry cough is annoying and doesn ' t stop. I also have difficulty breathing, I get short breath. I feel exhausted and have no appetite. have lost a lot of weight, my and toes are and painful.",Degenerative Infectious Diseases
"My joints and muscles hurt a lot, lose weight without trying. I bad breathing I ' m sitting or. have a constant and hacking. My finger and toes seem to swell.",Degenerative Infectious Diseases
'Symptoms with a cough and difficulty. I also had chest pain and. Then I got a fever and very tired. lost some and noticed some swelling in my neck. The me with sarcoidosis.',Degenerative Infectious Diseases
"I a dry cough that very annoying and doesn ' t. also difficulty breathing, and get short of breath easily. I exhausted have no appetite. I have lost a of weight, and fingers and toes are clubbed and painful.",Degenerative Infectious Diseases
"Now, behold, the time I was with child, and my pain was grievous; and before it was turned away day and night: and I didn't cease, neither was there any strength in me; I cast down my lot.",Degenerative Infectious Diseases
'I experience chest and cough with and. also have a and fatigue. My skin are blue and fingers are clubbed. I have a lung infection proteinosis.',Degenerative Infectious Diseases
"I have a cough ' s dry and hacking, and it doesn ' t stop. I have trouble breathing, and ' m short breathing easily. I tired and don ' t have appetite. ' ve lost a lot of, my fingers and my fingers swollen swollen.",Degenerative Infectious Diseases
I PAP and lung infection. ' a lung disease. I have pain and. I ' blood and heavy blood. I ' so tired and ' lost weight.,Degenerative Infectious Diseases
"I've had terrible cough for more than three weeks and it hasn't improved, I have chest pain, I have chest pain, I'm pouring blood and stains from my lungs, I'm too weak and tired and I have no appetite, I've lost weight and I'm chilling and fever, I sweat a lot at night.",Degenerative Infectious Diseases
"I ' ve weight recently, and ' very tired. have a constant cough that produces and blood. My chest is sore and my breathing is. My skin nails are a little bit, and they ' ve diagnosed me PAP and lung.",Degenerative Infectious Diseases
"I ' ve been coughing for three weeks, and ' s terrible, and have chest pain, ' ve warmed up blood and stains of my lungs, and I ' m so weak and tired and I don ' t have appetite, I ' lost weight, I ' ve got, I sweat a lot at night.",Degenerative Infectious Diseases
'I was I have a and lung. I have a cough that blood and phlegm and I have chest pain. I also have difficulty breathing and. My skin and and my fingers are curved. I very tired and I have lost weight.',Degenerative Infectious Diseases
I have intense chest pain and a cough that produces blood and mucus. I also have a fever and fatigue. My skin and nails are blue and my fingers are clubbed. I have a lung infection and proteinosis.,Degenerative Infectious Diseases
"I ' ve been feeling weak and tired for the past month, I ' ve lost a lot of weight and I don ' t want to, sometimes the blood and the pepper in my lungs, hurts when I breathe, and I get chills and fever and I sweat a.",Degenerative Infectious Diseases
"'I been weight without meaning, and have appetite. also feel very tired weak. I have a cough that dry and hacker. And have problems breathing, especially when I rest. My fingers and are also swollen curved.'",Degenerative Infectious Diseases
"'In the past few weeks, I have been very tired and weak, and I have fever and cough, sometimes bleeding, my skin and nails swell and my breathing is difficult. Doctors say I have lung infections and vaginal fingers.'",Degenerative Infectious Diseases
' ve been coughing for over three weeks and it ' s very bad. I have pain and cough up from my lungs. ' m very weak and tired and have no appetite. I ' ve lost some weight I have fever and. I sweat a lot at night.,Degenerative Infectious Diseases
'My symptoms began with a cough of breath. also had chest pain and wheezing. I feverish and weak. I lost some weight had glands in my neck and armpits. also had kidney. doctor told me I had.',Degenerative Infectious Diseases
I have PAP a lung infection. a cough that brings up blood and phlegm and I have chest. have difficulty breathing and. My skin nails are bluish and my fingers are. I ' m very tired and have lost weight.,Degenerative Infectious Diseases
"'My symptoms with cough shortness breath. I it was asthma, but it got. I also chest and. Then developed fever and night sweats. I lost a lot of weight and felt very tired.'",Degenerative Infectious Diseases
"'I have osteoporosis, a disease lung other organ. I have many symptoms, such as, fatigue, joint pain, muscle weakness, night sweat, lymph swollen, loss and rock. I have coughing, , chest pain and tremors.'",Degenerative Infectious Diseases
I ' told I have a PAP lung infection. I have a fever and cough produce blood phlegm. I also have chest pain difficulty breathing. My skin and nails have a bluish tint and my fingers. I am very weak and have weight.,Degenerative Infectious Diseases
I have a terrible cough that has lasted for more than weeks. chest pain I up blood and sputum my lungs. ' m very weak and fatigued I have no appetite. I ' ve lost some weight I have fever and chills. I sweat lot at night.,Degenerative Infectious Diseases
'I experience severe chest a cough blood and. I also have a fever and fatigue. skin and nails are blue and my are. I a infection proteinosis.',Degenerative Infectious Diseases
"I have been feeling very lately, and I don ' have much appetite. I noticed that my fingers and toes are swollen curved. Sometimes I have a hard time breathing, especially when exercise or fast. And can ' seem to get rid this dry cough that bothers me the time.",Degenerative Infectious Diseases
' ve had terrible cough for more than three weeks and doesn ' t improve. I have chest pain and cough the and sputum of my lungs. I ' m very weak and tired have no appetite. I ' lost and I have chills fever. I sweat a lot at night.,Degenerative Infectious Diseases
"'I started my symptoms coughing and short. I it asthma, but it worse. had chest pain.'",Degenerative Infectious Diseases
"'For I am called: there body covered, and my mind upon is white; I have eaten of my, neither I eat thereof, nor drink thereof, of the fruit of my body: I am upon it, and the spirit as it.'",Degenerative Infectious Diseases
"'Have severe chest, blood, fever and fatigue, blue skin and, vaginal, infections and protein.'",Degenerative Infectious Diseases
"'I have set the poor man in its midst, and you have taken hold of his blood, and I have shed my blood in its midst; and I have filled my skin with frankincense, and I have sealed it. Yes, I have sealed it with my finger.'",Degenerative Infectious Diseases
