clinical_text,disease
"'A was gone out on it, and I heard sound of the trumpet, as sound of trumpet in the ark, and the sound of the trumpet was heard in ark; and I will destroy blood of who are up, and they shall not enter into hand of him is full of blood.'",Obstructive Pulmonary Diseases
"I have a persistent is very annoying. It ' s very hard to breathe and have a of mucus and blood in my trachea. It ' s very and it makes me. I also have a lot of chest pain and wheezing. I very weak I have lost a lot of weight. My also different, they are thick and curved.",Obstructive Pulmonary Diseases
"'I a fever, I had a lot. I coughed, I was slime and blood. I had breathing difficulties, pain. I, appetite. I had nausea and vomiting.'",Obstructive Pulmonary Diseases
"I have a lot of pain in my chest and zero. I feel very weak and I lose a lot of weight. My nails are different, too, they're thick and curved.",Obstructive Pulmonary Diseases
'I had a sudden shortness of breath that made me. I also had sharp in my and arm that was excruciating. I coughed and there was blood in mucus. skin was pale. felt very anxious lightheaded.',Obstructive Pulmonary Diseases
Had a sharp pain in my chest and jaw that gasp. I felt like I couldn ' t and I was wheezing. I also had a rapid and I was sweating a. very nervous and dizzy. coughed and I blood in my spit.,Obstructive Pulmonary Diseases
"'Is me of spoiling of the spoil! what have the of Christ? For will shed blood upon it, it shall devour it.'",Obstructive Pulmonary Diseases
"Every day I cough up this, mucus. It ' s and it makes me gag. lost a of weight and I feel very weak. nails look weird too, they are curved and swollen. I get sick all time, with.",Obstructive Pulmonary Diseases
'I have a and. I have a cough and I cough up mucus. I have difficulty breathing and I chest. I have no energy and I no appetite. I have nausea and I vomit.',Obstructive Pulmonary Diseases
"I have a continuous cough that is very annoying. It ' s very difficult to and I have lot of mucus and blood in my throat. ' s very and it me cough. I also have a lot of chest pain and crackling sounds. I feel very and I have lost lot of weight. My nails are, are thick and curved.",Obstructive Pulmonary Diseases
I felt good until I suddenly pain chest and arm. I felt like someone was me. I couldn ' properly and started coughing blood. I was so that I had a attack.,Obstructive Pulmonary Diseases
"This cough kills me. I ' coughing it ' s very painful. I also whistle a lot and have a hard time breathing. I often cough blood, and it ' s very scary. I feel very weak and I ' a lot of. nails are also different, they are thick and curved.",Obstructive Pulmonary Diseases
"'I it still my arm, and on my arm, that I could not with arm, and with his, until I said that could not strike him blood man.'",Obstructive Pulmonary Diseases
"I constant cough, a lot of trouble. It ' very to, I have a lot of slime blood in my mouth. It ' s disgusting, it makes me sick. I have a lot of pain and tremors in my chest. I feel very dim, I ' a thin. My nails are not normal, ' re and bent.",Obstructive Pulmonary Diseases
"For I am ready to lay hold on myself, and I am full of blood and blood. I have not been astonished, neither am I dismayed, neither am I troubled; yet I so that I can't stay long ago, and I can't discern any more.",Obstructive Pulmonary Diseases
"'Had a fever, sweated lot. coughed, I coughed, I coughed, I syrup blood. I had trouble breathing chest. had no energy and no appetite. I was nauseous and threw up.'",Obstructive Pulmonary Diseases
"I have recurrent cough that is very painful. It very difficult to breathe and a of mucus and blood in. It ' s very horrible and it makes me feel good. I also have a lot of pain and. I feel very weak and I have lost lot of weight. My nails are also different, they are thick and curved.",Obstructive Pulmonary Diseases
'I have fever and sweat a lot. I have a I raise mucus and. have breathing and chest pain. have no and I have no. I have and.',Obstructive Pulmonary Diseases
"I have been coughing up blood for a now. It ' s scary and ' t know what to do. I also have a of chest when I breathe. Sometimes I feel I can ' t catch breath. I think I an infection too, because I have a fever and chills.",Obstructive Pulmonary Diseases
"I have a recurrent cough is very distressing. It ' s very hard to breathe and I have a lot of and blood in my lungs. It ' s very horrible and it makes me gag. I also have a lot chest and wheezing. feel faint and have lost a lot of. My nails are also different, they and curved.",Obstructive Pulmonary Diseases
"It ' hard to breathe condition. I always hear these strange noises in my chest, like crackling or whistling. I a chronic that never. Sometimes I spit out blood the mucus. also have pain and fatigue.",Obstructive Pulmonary Diseases
My chest arms suddenly so much that I screamed so much. I ' breathe and I started sweating. I coughed a lump. I and the ground. I on the ground.,Obstructive Pulmonary Diseases
"I have a constant cough, a of trouble. It ' s very to breathe, I a lot slime and blood in mouth. It ' s disgusting, me. I have a lot of and tremors in my. I feel very dim, I ' m a lot thin. My nails are not normal, they ' re thick and bent.",Obstructive Pulmonary Diseases
'I have fever a lot. I have a cough and have mucus and blood in my. have breathing and I have chest pain. I have and I have no appetite. I feel nauseous and I vomit.',Obstructive Pulmonary Diseases
"It ' hard to breathe this condition. I always hear these noises in my chest, like crackling or whistling. have chronic cough that never goes away. Sometimes I out blood with. have chest pain and fatigue.",Obstructive Pulmonary Diseases
'I had a shortness of that made me feel like I was suffocating. I also had a sharp in my and neck that was unbearable. I coughed and there was in my mucus. skin was clammy. very anxious and lightheaded.',Obstructive Pulmonary Diseases
"'I have a that is very boring. It is very difficult to breathe I have a lot of mucus and in my trachea. is very unpleasant and it makes me nauseous. I also have a lot of chest pain and wheezing. I very weak I have a of weight. My nails are also different, they thick and curved.'",Obstructive Pulmonary Diseases
"I felt a pain in chest and that so intense that I screamed. I ' t my breath and I started to profusely. I also had a with bloody. I felt lightheaded and, and I collapsed on the floor.",Obstructive Pulmonary Diseases
' ve been having a fever and a lot. I ' ve and having mucus in my. I ' ve chest pain. I ' ve been feeling very low and having no appetite. I ' ve been feeling sick and vomiting.,Obstructive Pulmonary Diseases
"Skin becomes pale and hot, my has rapid pulse, shoulders and chins are, I can ' t they come from, I can ' t, I ' m anxious, I I ' m going to die.",Obstructive Pulmonary Diseases
"I ' sick, have a fever and ' m shaking so much, I have and snot in my chest, I and chest pain, I ' m so and I don ' have an appetite, I feel dizzy and vomit.",Obstructive Pulmonary Diseases
"I have long cough, very difficult, lot of slime and blood in my chest. It ' s awful, it makes me spit. chest hurts, my breath short. I feel very, I weigh much. My nails strange, they vaginas and swelling.",Obstructive Pulmonary Diseases
"I have a long - lasting cough is distressing. It ' s very challenging and I have a lot of and blood in my spit. It ' very unpleasant and it makes me vomit. also have a lot of chest pain and crackling sounds. I feel very I lost a lot of weight. My nails are also strange, they are clubbed and swollen.",Obstructive Pulmonary Diseases
"'Know that; if it is, I shall not go away me: I shall see the evil thing, and the that in my belly; I will put in hand, and I will open my skin the skin thereof.'",Obstructive Pulmonary Diseases
I have a fever and I sweat a lot. I have a and I mucus my lungs. I have difficulty and I have chest pain. ' very weak and have no appetite. feel sick and.,Obstructive Pulmonary Diseases
"'My skin turned away from me, flesh clothed with. My head was on my head. I looked for weak, and my cords fell my. Yes, , "" I am faint, I can \' t die. ""'",Obstructive Pulmonary Diseases
'I have a fever shiver a. have cough and I spit out mucus and blood. I have breathing and I have chest pain. have no I have no appetite. have nausea and I vomit.',Obstructive Pulmonary Diseases
"'I was in anguish, and my hand in my body. It was sharper in, but sword. heart broke out of my blood. I killed, because I had not been.'",Obstructive Pulmonary Diseases
'I had sudden shortness of breath that made me panic. I also had a pain in my chest and arm that was excruciating. coughed there was in my mucus. was pale and clammy. I very lightheaded.',Obstructive Pulmonary Diseases
I ' had fever and I ' ve been sweating a lot. ' ve had a cough and I ' ve been and blood. I ' had difficulty breathing and I ' ve had chest pain. I ' had no energy and I ' ve had no appetite. I ' ve had nausea and I ' ve.,Obstructive Pulmonary Diseases
"I a sharp and a sharp stone. I didn ' t think my desire to have been it, neither any such thing all as I desire. I saw in, and behold, my was not in my face; I had no blood my face;",Obstructive Pulmonary Diseases
"'I will say in my heart, ""I shall now be weak for the weak""; in the last days I shall speak nothing: yes, I will pour out my blood into the fire. I will destroy it, and it shall be in the midst of my blood.'",Obstructive Pulmonary Diseases
Was feeling fine I suddenly had this sharp pain my chest and arm. It felt like someone was stabbing me. couldn ' t properly started to cough up blood. was so scared was having a heart attack.,Obstructive Pulmonary Diseases
I have and I sweat a lot. have a and I have mucus in my lungs. I difficulty breathing have chest pain. I ' m very I have no appetite. I sick and I vomit.,Obstructive Pulmonary Diseases
'I was having trouble breathing and I was wheezing. I also had pain in my and that was very and sharp. It like a heart attack. I was coughing and there was blood in my. My was bluish and. felt faint and I out.',Obstructive Pulmonary Diseases
"'I was slapping, and I had trouble breathing, and I sudden pain in my chest and my arm was so sharp, I felt a heart attack, and I was coughing blood, and skin was blue and cold, and I.'",Obstructive Pulmonary Diseases
"I felt a sudden pain in my chest and arm that was so intense I screamed. I couldn ' t catch my breath and I sweat. also had cough with bloody mucus. I and, and I collapsed on the.",Obstructive Pulmonary Diseases
Have high fever and shiver a lot. I have a cough and spit out mucus and blood. I have breathing and feel pain in my chest. I ' m very and I don ' t want eat. I feel nauseous and I have a headache.,Obstructive Pulmonary Diseases
'I have a long-term cough that is very painful. It is very difficult to breathe and I have a lot of mucus and blood in my bronchioles. It is very horrible and it makes me cough. I also have a lot of chest pain and shortness of breath. I feel very weak and I have lost a lot of weight.',Obstructive Pulmonary Diseases
'I have a fever I tremble a lot. and I cough the mucus and. I difficulty breathing I pain. I have no energy and I have no appetite. I have nausea and I have vomiting.',Obstructive Pulmonary Diseases
Have a bad cough and I spit out mucus. It ' s to and feel in my chest. I also have a fever and I shiver a lot. I don ' t feel like eating anything I ' m. I vomit sometimes and I have headache.,Obstructive Pulmonary Diseases
"'My breath was so short that I panicked chest chin were sore that coughed, mouth was, my skin pale, was so painful, my head was and jaw was sore.'",Obstructive Pulmonary Diseases
"'What is my life, that I should come on my bed, and on my, on my blood? I have horn my blood, and I it to honor, and I am changed with my hand. This is my heart whether is a piece of cedar, or my.'",Obstructive Pulmonary Diseases
"'And I took the deep and small, and upon my hands; and when came, behold, it was in my to in the ark: but could be able to, neither it healed.'",Obstructive Pulmonary Diseases
"I have a continuous that is very annoying. It ' very difficult to breathe and I have a of mucus and blood in my throat. ' s very and it makes me cough. I also have a lot of and crackling. I feel very tired and I have lost a lot of weight. nails are abnormal, they are thick and curved.",Obstructive Pulmonary Diseases
'I have a fever and I tremble. have a cough and I cough the mucus and blood. have difficulty breathing and I have chest pain. I have and have no appetite. I have and I.',Obstructive Pulmonary Diseases
I a bad cough and I spit the mucus. ' s to breathe and I feel pain in the. I also have fever shiver a lot. I ' t to eat and I ' m very tired. vomit sometimes and I have headache.,Obstructive Pulmonary Diseases
"From now on, I ' know what I. I don ' t know what will be; am, so my spirit troubled.",Obstructive Pulmonary Diseases
I had a sharp pain my chest and jaw that made me. felt like I couldn ' t and I was. I also had a rapid heartbeat and was sweating lot. I felt very dizzy. I coughed and I blood in my spit.,Obstructive Pulmonary Diseases
"Have wheezing lot lately, and I don ' t know. Sometimes I get this sudden shortness of breath makes panic. I also have this pain my chest and neck that feels like a tight band. I cough sometimes, there is blood my mucus.",Obstructive Pulmonary Diseases
I ' ve had fever and ' ve been sweating a lot. I ' ve had a and I ' been coughing mucus and blood. I ' ve had breathing and I ' ve had chest pain. I ' had no and I ' ve had no appetite. I ' ve had nausea and ' had vomiting.,Obstructive Pulmonary Diseases
"'Have a fever, I a lot, I, I bring snot and blood, I breathing chest pain, I have no energy no appetite, I nausea and vomiting.'",Obstructive Pulmonary Diseases
"'I am so tired of this disease. I to cough lot mucus every day, and it very thick and sticky. It hurts breathe and I have constant pain in my chest. I also from my lungs sometimes. I have lost a of weight and I have no appetite. also change shape, look like clubs.'",Obstructive Pulmonary Diseases
"Have a recurrent cough that is very distressing. It ' s to breathe and I have a of mucus and in my lungs. It ' very horrible and it makes me gag. I also have a lot of chest pain and wheezing. feel very faint and have a lot of weight. My nails are also different, they thick and curved.",Obstructive Pulmonary Diseases
'Have fever and sweat lot. I have a cough and coughing mucus and blood. have breathing chest. I have no and I no. I have nausea and I.',Obstructive Pulmonary Diseases
"'I a cough that is very annoying. It is very to and I have of mucus and blood in my throat. It is very terrible and it makes me cough. I also have a lot of chest pain and crackling noises. I feel very I lost a lot of weight. My nails are also abnormal, they are and curved.'",Obstructive Pulmonary Diseases
'I felt a sharp pain in my chest and jaw that came of the. I had difficulty breathing I was wheezing. I also had a pulse I was excessively. I felt and dizzy. I coughed and there in my spit.',Obstructive Pulmonary Diseases
I have a bad cough and I out mucus. It ' s hard to and I pain in my chest. I also have fever and I lot. I don ' t feel eating I ' very tired. I vomit sometimes and I have a headache.,Obstructive Pulmonary Diseases
'I was wheezing I had trouble breathing. I had a sudden pain chest and arm that was very sharp. It felt a heart attack. I was there blood in my mucus. My skin bluish and cold. I felt faint and I out.',Obstructive Pulmonary Diseases
"'I have a continuous cough that is very annoying. It is very difficult to breathe and I have a lot of mucus and blood in my throat. It is very terrible and it makes me cough. I also have a lot of chest pain and crackling noises. I feel very tired and I have lost a lot of weight. My nails are also abnormal, they are thick and curved.'",Obstructive Pulmonary Diseases
"'I am very sick of sickness: I am high; I laid hold on feet, my; I am full of blood and blood: shall not eat.'",Obstructive Pulmonary Diseases
"I have a frequent that very bothersome. It ' s very hard to and I have a lot of mucus and blood windpipe. It ' s very nasty and it vomit. I also have a of chest pain and of breath. I feel very shaky and I have lost a lot of weight. My nails are also strange, they clubbed and swollen.",Obstructive Pulmonary Diseases
"' ve got fever and I ' m shaking so much, ' got cough and cough snot and blood, ' ve got trouble breathing, I ' ve got pain, I ' ve got no energy, I have no, nausea, and I have.",Obstructive Pulmonary Diseases
I ' ve got a fever and I ' m sweating a lot. I ' ve got a cough I ' m coughing up mucus blood. I ' ve got difficulty breathing and I ' ve. I ' ve energy and I ' ve got no appetite. ' ve nausea and I ' ve got.,Obstructive Pulmonary Diseases
"I have fever, I ' m shaking a lot. I cough, I spit my nose. can ' t breathe, I have chest pain. don ' have energy, I ' have. ' m nauseous, I vomit.",Obstructive Pulmonary Diseases
"I have a that lasts for months. It ' s very to breathe and have a of wheezing crackling noises in my chest. I cough a lot of mucus and blood, and it ' s very scary. I have a lot of pain my chest and I feel very tired. I also lost a of weight and my nails change shape, they are thick and.",Obstructive Pulmonary Diseases
"'What is my life, that I should come on and on my bed, and on my blood, and blood? I have a horn with my, give to honor, and I am with my hand. This my heart whether it is a piece cedar, or my heart.'",Obstructive Pulmonary Diseases
'I have a fever and I sweat a lot. I have a cough and I cough up mucus blood. have difficulty breathing and I chest pain. I have no I have. and I vomit.',Obstructive Pulmonary Diseases
"I have lot chest pains and sounds. feel and I lose a lot weight. nails are weird, . They ' swollen and swollen.",Obstructive Pulmonary Diseases
'Have a fever and I shiver a lot. I have a cough and spit mucus and. I have difficulty breathing and chest. I have and I have no. I have nausea and I vomit.',Obstructive Pulmonary Diseases
'I have a fever and I lot. I have a cough I have mucus blood my chest. I have breathing and I have chest pain. have no energy and have no. feel nauseous and I vomit.',Obstructive Pulmonary Diseases
Had acute pain my chest and shoulder that made me. I felt like I ' t breathe and I had wheezing. I also had a fast heartbeat and sweating a lot. felt very and dizzying. I coughed blood in my spit.,Obstructive Pulmonary Diseases
"'I took of my my, and I them on myself: and if be weak, and have taken hold on me, am, I am weak, I am weak:'",Obstructive Pulmonary Diseases
"I was very sick, I had a high fever, had a lot of, I had trouble breathing, chest pain, pneumonia, I had no, I ' t want to, had a.",Obstructive Pulmonary Diseases
I have a lot of chest pains and short breathing. I feel very weak and I lose a lot of weight. My fingernails are weird too. They're swollen and swollen.,Obstructive Pulmonary Diseases
"'For all day long I been warmed with my skin and with flesh in the skin my skin; caused it every day, and my hope me, and I am exceeding heavy.'",Obstructive Pulmonary Diseases
"'For cause I kill, and me; I will not afraid in the of my wrath, shall be afraid: I will some of blood of men, will divide the blood of such as this; for this is my body.'",Obstructive Pulmonary Diseases
"Had severe chest and shoulder, which me feel so bad, I like I couldn ' breathe and I was breathing, I had a quick pulse too, was sweating so much, I felt so and dizzy, I coughed and saw blood in spit.",Obstructive Pulmonary Diseases
"'I said, I will do evil; I will put my hands upon them, and lay hold on them; I will be out of the midst of them: I cannot eat, because I am warm, and I cannot eat them:'",Obstructive Pulmonary Diseases
"'And as me, I was breath of, and mine head like a sharp arrow, there was a sharp arrow my, whose blood was in my loins; and my blood was in the midst of belly, and was in the midst of bowels.'",Obstructive Pulmonary Diseases
I felt good until I suddenly had this acute pain in my chest and arm. I felt like someone was stabbing me. I couldn't breathe properly and started coughing blood. I was so afraid that I had a heart attack.,Obstructive Pulmonary Diseases
"If I have any as long as I was still, my blood was on the belly, and in the midst of my, my and in the midst my belly. give it me, don ' take it away.",Obstructive Pulmonary Diseases
'I have a fever and sweat a lot. I a cough and I cough up mucus blood. have breathing and I have chest pain. have no energy and have no. I and I vomit.',Obstructive Pulmonary Diseases
"Have a persistent cough that is very annoying. It ' s very hard to and I have a lot of mucus and in trachea. It ' very unpleasant and makes me. I also have a lot of and wheezing. I feel very weak and I lost a lot of weight. My nails are also different, they are thick and curved.",Obstructive Pulmonary Diseases
"I cough a lot, and I'm very sad. It's hard to breathe, and there's a lot of slime and blood in my lungs. It's awful. It hurts and shakes in my chest. I feel very weak and overweight. My nails are different, thick and bent.",Obstructive Pulmonary Diseases
"' s very difficult to my lungs and I have a lot of and blood my spot. It ' very disgusting and it makes me sick. I also have a of chest and shortness of breath. I feel very and I lose lot of weight. My nails are different, too, they ' re swollen swollen.",Obstructive Pulmonary Diseases
Feel sick. I have a high fever and I sweat a lot. I trouble and I have chest. I cough mucus and blood. I no energy and I don ' t to eat. have a and I vomit.,Obstructive Pulmonary Diseases
I had a sharp pain my chest arm that made me gasp. felt like I couldn ' t breathe and I wheezing. I had rapid heartbeat and was sweating a lot. I felt very nervous. I coughed and I saw blood in spit.,Obstructive Pulmonary Diseases
"I severe and pain, made me feel so bad, like I couldn ' t breathe and I was, and I had a quick too, and I sweating so much, I felt so nervous and dizzy, I coughed and saw blood in spit.",Obstructive Pulmonary Diseases
My chest and my shoulder are sore that I can't breathe. I feel like I can't breathe. I can't breathe. My heart is beating fast and I sweat. I feel very nervous and dizzy. I cough and I see blood in the spitting water.,Obstructive Pulmonary Diseases
I ' ve got a fever and I ' m sweating lot. I ' ve got cough and I ' m bringing mucus and blood. I ' got difficulty breathing and I ' ve got chest pain. ' ve got no and I ' appetite. I ' ve nausea and I ' ve got vomiting.,Obstructive Pulmonary Diseases
"'I often hear weird noises in my chest, like blooming flowers or whistling, and I have a kind of chronic cough that never disappears, and sometimes I spit out blood, spit out syrup, and I have chest pain and fatigue.'",Obstructive Pulmonary Diseases
'Was wheezing and had trouble breathing. I also had a sudden pain in chest arm that was very sharp. felt like a heart attack. was coughing and was blood in my. My skin was bluish and. I felt and I passed out.',Obstructive Pulmonary Diseases
I ' had a fever and I ' ve been sweating a. ' ve had a cough and ' ve been coughing up and blood. I ' ve difficulty breathing I ' ve had pain. I ' ve had no energy and I ' ve had no. I ' ve had nausea and ' ve had vomiting.,Obstructive Pulmonary Diseases
I felt was stabbing. ' t breathe properly. started coughing blood.,Obstructive Pulmonary Diseases
"I ' ve got fever and I ' m shaking so much, I ' ve got cough and ' ve blood, I ' ve got trouble breathing and I ' m pain in my chest, I ' m so tired I don ' t to eat anything, I ' m nauseous and have a.",Obstructive Pulmonary Diseases
"'Had trouble breathing, and breathing, I felt pain in chest, and my arm was sudden and sharp, and heart attack, and I coughed, and there was blood my snot, and my skin was and cold, and I felt weak, and I fainted.'",Obstructive Pulmonary Diseases
"I have been coughing up blood for a now. ' s scary and I ' t know to do. I also have a lot of chest pain and I breathe. Sometimes I feel like I can ' t catch my. think I have an infection too, because have a fever chills.",Obstructive Pulmonary Diseases
"I have a long - cough that is very distressing. It ' s very challenging to and have a lot mucus and blood my spit. It ' s and makes me vomit. I also have a lot of chest pain and crackling sounds. I feel very dizzy and I have lost a lot of weight. My nails are also strange, clubbed and swollen.",Obstructive Pulmonary Diseases
"Chronic cough annoying, it ' s difficult to clean my lungs, I have a lot of and blood in my vagina. It ' s disgusting. me sick. It hurts in my chest. ' s short. I feel very weak, and I a lot of weight. My nails are different.",Obstructive Pulmonary Diseases
'I have fever and I shiver a lot. I have a cough I spit and blood. I have and pain. have no energy I no appetite. I have and I vomit.',Obstructive Pulmonary Diseases
'I have and sweat lot. I a and I have mucus and blood my chest. I have difficulty chest pain. I have no energy and have no. I feel sick I vomit.',Obstructive Pulmonary Diseases
I have a high and I shiver a lot. I have a cough and I spit out mucus and blood. I have and I feel in my. I ' m very I ' t want to eat anything. feel nauseous and have a headache.,Obstructive Pulmonary Diseases
"I a persistent cough that is very annoying. It ' s hard to breathe and I have lot of mucus and blood in my trachea. It ' very unpleasant and it makes me nauseous. I also have a lot of chest pain and wheezing. feel and I lost lot weight. My nails are also different, they are thick and curved.",Obstructive Pulmonary Diseases
"This cough is killing me. I can ' t stop coughing it ' very painful. I also wheeze a lot and have trouble breathing. I often cough blood and mucus, and it ' s very scary. I very I have lost a lot of weight. My nails are also, they are thick.",Obstructive Pulmonary Diseases
"'I a sudden shortness of breath, which made feel like was suffocating, and had severe pain in my chest my was unbearable, coughed and there was blood in my, and my skin was pale and, and I felt very nervous and small.'",Obstructive Pulmonary Diseases
"I saw the ark, the strength, the arms that I had made; and behold, it was a sharp arm in the midst of my body. I saw it, and I had no rest in my heart. I didn't see the blood that was in my blood.",Obstructive Pulmonary Diseases
"I have been wheezing a lot lately, and I don ' t know why. Sometimes I get this sudden shortness of breath that makes me. have this unexplained pain in and that feels a band. I sometimes, and there is blood my mucus.",Obstructive Pulmonary Diseases
"I By night, and in the night season, I didn't put my neck under my neck, and my breath was not poured out, because I have shed blood, and I have rolled my garment.",Obstructive Pulmonary Diseases
'I have a and I sweat a lot. I have a and have mucus and in chest. I have difficulty breathing and have chest pain. I no and I no appetite. I feel and I vomit.',Obstructive Pulmonary Diseases
"Every day I this thick, yellow mucus. It ' s disgusting it gag. I have lost a lot of weight and I very weak. My look weird too, they are curved swollen. I get sick all time, even antibiotics.",Obstructive Pulmonary Diseases
"I have a long - term cough is very. It ' s very hard to breathe and have lot of mucus and blood in my bronchioles. It ' very horrible and it makes cough. I also have a lot of chest pain shortness of breath. I feel very weak I have lost a lot. My nails are also strange, they are clubbed and swollen.",Obstructive Pulmonary Diseases
"I have a lot of chest pains and shortness breath. I feel shaky a of weight. My nails are weird, . They ' and.",Obstructive Pulmonary Diseases
I a fever and I ' m shivering a lot. I have a I ' m coughing up mucus blood. I have difficulty breathing and have chest. I have no have no appetite. I nausea and I have vomiting.,Obstructive Pulmonary Diseases
'I had a sudden shortness of breath that made me feel like I was suffocating. I a sharp my chest and that unbearable. I coughed and there was blood my mucus. My skin was and clammy. I felt and lightheaded.',Obstructive Pulmonary Diseases
"'Had a fever was so much, I, I coughed, I had blood, I trouble breathing, I had pain, I had no, I had no appetite, I nauseous I threw up.'",Obstructive Pulmonary Diseases
"This cough is killing me. ' t stop coughing ' s very painful. I wheeze a lot and I have trouble breathing. I often cough up blood and mucus, it ' s scary. I feel very weak and have a lot of. My nails are also different, they are thick and curved.",Obstructive Pulmonary Diseases
"'My skin turned pale and clammy, and I felt a rapid pulse in neck. had a severe pain in shoulder and jaw that out of. I had trouble breathing felt very. I thought I was going to.'",Obstructive Pulmonary Diseases
'I feel very bad. I have fever and I shiver a lot. I have a cough and a mucus in my chest. I have difficulty breathing and I have chest pain. I am very tired and I have no appetite.',Obstructive Pulmonary Diseases
"'I in, and my hand was in my body. It was in body, I bore sharp sword. My heart broke out of blood. me, because I had been weak.'",Obstructive Pulmonary Diseases
'I a pain in my chest shoulder that came out of the blue. I difficulty breathing and wheezing. I also a rapid pulse I was sweating excessively. I felt very nervous and dizzy. I coughed was blood in my spit.',Obstructive Pulmonary Diseases
"'Took hold of loins skin, I laid them on myself: if I be, have taken hold on me, I am, and I am weak, I am weak:'",Obstructive Pulmonary Diseases
'I had a sudden shortness of breath that made me panic. I also had acute pain in my chest and jaw that was excruciating. I coughed and there was blood in my mucus. My skin was pale and thrilling. I felt very anxious and dizzy.',Obstructive Pulmonary Diseases
I a fever and I sweat lot. have a cough and I mucus in my. I have difficulty breathing and I have chest pain. I ' very weak and no appetite. I feel sick vomit.,Obstructive Pulmonary Diseases
"I ' so of disease. have to cough up a lot of mucus, and it ' s thick and sticky. hurts to breathe and I have a constant in my chest. I also bleed my lungs sometimes. I have lost a lot of weight and I have no appetite. My nails are also changing shape, they look like clubs.",Obstructive Pulmonary Diseases
"I don ' t know ' wrong with me. I that won ' t go away, and it ' s very bad. I also have a lot of mucus in my lungs, and it ' s very thick and hard to get out. Sometimes I see blood in it. I have lot of chest pain and shortness of. also get infections very easily. My nails weird too, are bent and swollen.",Obstructive Pulmonary Diseases
'Have a fever and shiver a lot. I have and I spit out mucus and. I have breathing and I have chest pain. I no energy and have no appetite. I have and I.',Obstructive Pulmonary Diseases
"'Had a, had a lot of sweat. I, I was talking about slime and blood. I had breathing, chest. I had, no appetite. I had nausea and.'",Obstructive Pulmonary Diseases
"'I an cough that is very upsetting. It is very hard to breathe and I have a lot of mucus and blood in my saliva. It is very horrible and it me. I also have a of pain and breath. I feel very fragile and I have lost a lot of weight. My nails are also weird, are thick and.'",Obstructive Pulmonary Diseases
"'I am afflicted and soree. I have been in pain all my trouble. In the day of my wrath, I have power over my own blood. This is my zeal, and I have put my life in my hand.'",Obstructive Pulmonary Diseases
I ' ve been having fever and sweating a. I ' ve been coughing and having mucus in my chest. I ' been having difficulty and chest pain. I ' ve feeling very and no. ' ve been sick and vomiting.,Obstructive Pulmonary Diseases
'I also had a sudden pain in chest and shoulder was very acute. It was heart attack. I coughed in mucus. My skin was bluish and cold. I felt and fainted.',Obstructive Pulmonary Diseases
"I have a high fever, I'm shaking a lot. I cough, I spit slime and blood. I can't breathe, I have chest pain. I'm very tired, I don't want to eat anything. I'm sick, I have headaches.",Obstructive Pulmonary Diseases
"'I always strange sounds in my, like cracks or. I have a chronic cough that disappears. Sometimes I with. I have chest and fatigue.'",Obstructive Pulmonary Diseases
"I have a fever, I'm shaking a lot. I cough, I spit my nose and blood. I can't breathe, I have chest pain. I don't have energy, I don't have stomach. I'm nauseous, I vomit.",Obstructive Pulmonary Diseases
'Have fever and a lot. I have a cough coughing mucus blood. I have difficulty breathing and chest pain. have no energy and I. I and I vomit.',Obstructive Pulmonary Diseases
I had a sudden shortness of breath that made me feel like I was suffocating. I also had a sharp pain in my chest and neck that was unbearable. I coughed and there was blood in my mucus. My skin was pale and clammy. I felt very anxious and lightheaded.,Obstructive Pulmonary Diseases
I have a fever I lot. I have a cough and I have mucus in my lungs. I have breathing and I have. I ' m weak I no appetite. I feel sick and I.,Obstructive Pulmonary Diseases
'I sudden shortness breath that made me feel was suffocating. I also had sharp pain in chest and neck that was unbearable. I coughed and there was blood in my. My skin was pale and clammy. felt very anxious and.',Obstructive Pulmonary Diseases
"I have a persistent that is very bothersome. ' s very difficult breathe and I a lot of mucus and blood in my phlegm. ' s very nasty and it me nauseous. also have a lot of and. I feel very faint and I have lost a lot of weight. My nails are also abnormal, they are thick and curved.",Obstructive Pulmonary Diseases
"'I had a fever and I was sweating so, I coughed, I, I had blood, had, I pain, I had no energy, I appetite, I got nauseous and I threw.'",Obstructive Pulmonary Diseases
I had a sharp pain in my chest and jaw that me gasp. I like I couldn ' breathe I was. I also a and I was sweating a lot. I very nervous and dizzy. I coughed and saw blood in my spit.,Obstructive Pulmonary Diseases
'Was having trouble breathing I was wheezing. also had a pain in chest and shoulder was very sudden and sharp. It like a heart attack. I was coughing and was blood in my mucus. My skin was bluish and cold. I faint and I out.',Obstructive Pulmonary Diseases
"'I have a fever, I sweat a, I have cough, have cough, I cough, have blood, have trouble breathing, I have chest pain, I no, I have no appetite, I I have vomiting.'",Obstructive Pulmonary Diseases
"Have fever, ' shaking lot. I cough, I spit slime blood. I can ' t breathe, my chest hurts, I don ' t have energy, don ' t. I ' m sick, I.",Obstructive Pulmonary Diseases
I ' ve been feeling weak and for the last days. I have no appetite I nauseous. I also have a and I sweat a. Sometimes I cough up blood hurts my chest.,Obstructive Pulmonary Diseases
"'I had a fever and I was shaking so much, I, was spitting and blood, I trouble breathing chest, I had no, I had no appetite, I had nausea had vomiting.'",Obstructive Pulmonary Diseases
