clinical_text,disease
"'I struggle with. I breathe rapidly and with difficulty. My chest is my abdomen distended. My blood contains lot of carbon dioxide. My lips and nails become blue. My face abnormal. My eyes are apart, my is, my ears are low - set.'",Chest Changes
'I have a that is not fine and it causes me. I have infections and challenges breathing. My heart is high and my skin is. My is not and I have limited exercise endurance.',Chest Changes
"'And my ark shall not be burned fire; I will go forth the midst; will blow the trumpet, and it shall not hear the sound of trumpet: yea, when hear it, I not hear it; neither shall ark of covenant be broken down.'",Chest Changes
"I have a lung that ' s and get, I have lung infections often and I have breathing problems, my heart fast my is blue, my chest is not and have a ability to exercise.",Chest Changes
'I have a lung that is not fully developed and it causes me. I have infections often I have difficulty breathing. My high and skin is blue. My not the same I have limited ability exercise.',Chest Changes
"'I set my upon thy bed, there shall be heard, and my shall be in my belly, and my shall be in the midst of belly; mine shall be upon mine eyes, yea, mine shall be open, my mouth consume away.'",Chest Changes
"It's hard for me to breathe. I breathe very quickly and with difficulty. My chest is sunken and my abdomen is big. I have too much carbon dioxide in my blood. My lips and nails turn blue sometimes. My face is different from other kids. My eyes are wide-set, my nose is flat, and my ears are low.",Chest Changes
"It ' s hard for me to breathe. I breathe quickly with difficulty. My chest is and my abdomen is big. I have much carbon dioxide in my blood. My lips and nails blue. My face is different other kids. My eyes are - set, my nose flat, and my ears low.",Chest Changes
'Have a malformation my eye. It affects my and makes see blurry and distorted. I have nausea. I have flashes and floaters. The doctor said it could cause vision loss and glaucoma. He said might need glasses surgery.',Chest Changes
"I have high high chest pains on my chest. I, strange noises on my chest. I breathe lightly quickly. I some tremors when breathe. My doesn ' t seem to move much when I breathe.",Chest Changes
"'Lungs. I pneumonia, I breathing. My heart hard, my skin is blue, chest is different, my is limited.'",Chest Changes
"'Have a level of carbon dioxide in my blood. My and nails. My face is not. My are wide, my nose flat and ears are.'",Chest Changes
"'It hard me to breathe. I very quickly and with difficulty. My chest was sunken and abdomen was. I had too much carbon dioxide in my blood. My lips and nails turned blue. My different from other kids. My eyes were wide - set, nose was flat, and my ears low.'",Chest Changes
"'""Because I came to him, now I am coming to him,"" and behold, immediately my ark was not spread, and my lips were very great. My mouth was stretched out, and my eyes were opened, and my eyes went out with my eyes.'",Chest Changes
I have high temperatures and chest pains. I have warmed up and heard some cracking sounds in my chest. I breathe flat and fast. I also hear some bleeding sounds when I breathe. My chest doesn't seem to move much when I inhale.,Chest Changes
"'I have sown a with gall, and will spread my couch upon the rock; I have my fruit as it were; and it ordained men for in them; , it was said, Fear me; yea, it good; I shall not be in the midst of.'",Chest Changes
My pain is and I have fever. I cough a and produce. My breathing is and rapid. I hear some wheezing noises in my. doesn ' t expand much when I.,Chest Changes
I have a condition where one of my lungs did not develop properly. I have to deal with frequent infections in my lungs and difficulty breathing. My heart rate is elevated and my skin color is not normal. My chest is asymmetrical and I have low tolerance for physical activity.,Chest Changes
"Have incomplete lungs and troubles, I have lung often, I have respiratory problems, my heart high and is, my chest isn ' t the, and I have limited exercise.",Chest Changes
'I have only one lung and it makes me a lot. I have often and I have hard breathing. My is quick and my bluish. My chest not and I have exercise tolerance.',Chest Changes
'I in throat. It affects my voice makes me hoarse and raspy. I headaches and nausea. Sometimes I have coughing and problems. doctor said it could cause voice loss and laryngeal cancer. He I might need voice therapy or surgery.',Chest Changes
"I have a lung that's not good and I get sick, I have lung infections often and I have breathing problems, my heart is fast and my skin is blue, my chest is not equal and I have a weak ability to exercise.",Chest Changes
I ' ve been coughing a lot and thick mucus. I have a fever and chest pain. My breathing shallow and. I some my chest. My doesn ' expand well when I breathe.,Chest Changes
"It ' s hard for breathe. I breathe quickly and with. chest sunken and my abdomen is big. I too much carbon dioxide in my blood. My lips and nails turn blue. My face is from other kids. My eyes are wide - set, my is flat, and my ears are low.",Chest Changes
I like I don ' have enough. I fever and. I cough the phlegm and wheezing sounds when I breathe. breathing shallow and.,Chest Changes
'I a malformation in mouth. It affects my speech me slur and. I have headaches and nausea. have drooling and swallowing problems. The doctor said it could cause speech and aspiration. He said I might need speech therapy surgery.',Chest Changes
"'Breathing difficult for me, and have to breathe and hard, my chest, my abdomen is wide, my blood is too much carbon dioxide, lips blue, my face is blue, my are very different, my nose is flat, my ears low.'",Chest Changes
"'The breathing is hard for me. I have to breathe quickly and with difficulty. My chest is serrated and my abdomen is enlarged. My blood has too much carbon dioxide. My lips and nails become blue. My face is different. My eyes are far away, my nose is flat and my ears are low.'",Chest Changes
'I have a problem with one of lungs it - being. I have lung infections a lot and I breathing. My heart is fast and my skin is blue. My is not and I little exercise endurance.',Chest Changes
I have a fever and chest pain. a lot produce mucus. My breathing is fast and shallow. crackling sounds in chest. chest ' t seem to expand much when I breathe.,Chest Changes
"'I was namely, whereas I spake, and could not speak: but, lo, if a man have heard, I heard a breath more than any thing; for if I heard him, I said that I would be better than heaven.'",Chest Changes
"I ' breathing, breathing fast, breathing, paining my chest. cough in my mouth, I hear movement in chest. ' t.",Chest Changes
"My chest was hurt, I had a fever, I coughed a lot, and I made a vagina. My breath was shallow and fast. I heard movement in the chest. My chest didn't seem to move much as I breathed.",Chest Changes
"My aren ' t, they affect my -. My lungs so infected, ' re breathe, they ' re fast, ' re blue, they ' re, they ' re impatient.",Chest Changes
"'I sight myself, I fainted, I woke in the hospital, they me I had a seizure, I a malformation in my blood vessels, I had headaches, nausea vomiting, and said that it could affect nervous system cause more problems.'",Chest Changes
"'My ears are deformed, which affects my, I hear bells and buzzes. I have and nausea. Sometimes I dizzy and balance problems. Doctors it causes of hearing and ear ringing. He may need aids or.'",Chest Changes
"'Is a struggle. I have to breathe fast and hard. My is my abdomen is bulging. My a lot of carbon dioxide. My lips and nails are blue. My face is unusual. My are spaced out, my nose is flat, and my ears are.'",Chest Changes
"I can ' t breathe, can ' t breathe, can ' t breathe, I can ' t breathe, I can ' t breathe, I can ' t breathe, I can ' t, I ' t breathe, I can ' t breathe, I can ' t breathe, I can ' breathe, I can ' t, I can ' t breathe, I can ' t, I can ' t, I can ' t breathe, I can ' t breathe, I can ' t breathe, I can ' t breathe, I can ' t breathe, I can ' t breathe, can ' t breathe, I can ' breathe, I can ' t breathe.",Chest Changes
"'My intestines, which affects intestinal, me constipated and diarrhea, and I have headaches and nausea, and sometimes I have intestinal gas, and the it may cause intestinal blockage and infection, and says I may need disinfection or surgery.'",Chest Changes
"My shallow fast. I like I can ' enough. I also have fever and chest pain. I cough, I a thick mucus coming out.",Chest Changes
I have a lung is fully and it affects my health. get infections frequently and I find it hard to breathe. My heart is rapid and my is pale and blue. chest is not equal and I ' handle much physical.,Chest Changes
"'I had a high of carbon dioxide my blood. My lips and. My face was not. eyes were wide, nose flat and ears were low.'",Chest Changes
"'Breathing was a struggle for. I had to breathe fast and hard. My chest was and abdomen was bulging. a lot of carbon dioxide. My lips and nails were blue. My face was unusual. My were out, my flat, and my ears were lowered.'",Chest Changes
'Have a malformation my pancreas. It affects my blood and makes me feel and hungry. also have headaches and nausea. Sometimes have fatigue weight. The doctor it could cause diabetes and pancreatitis. He said I need insulin or surgery.',Chest Changes
"I feel like ' t get. My chest looks burgled and belly goes off. I have of carbon dioxide in blood. My lips and nails are blue. My, nose ears are not normal.",Chest Changes
'Have a is not good and it affects my. I have lung and have respiratory problems. My heart and my is blue.',Chest Changes
'I have a. It my gallbladder and makes nauseous sick. I also have headaches nausea. Sometimes I jaundice and gallstones.',Chest Changes
"'Mine eye is, and I clean: for the, so shall my blood be, and my blood shall be no consumed with fire; mine eyes shall be open, my mouth shall be out mouth.'",Chest Changes
It's been hard to breathe for a while now. I have a high temperature and a lot of sputum production. My chest hurts and I hear whistles when I breathe. My chest doesn't seem to move much when I breathe.,Chest Changes
"'I am faint and severely bruised. I have come with a storm of ground. My blood was on my face, and my face is on my face. My eyes are dim, and my eyes are on my eyes.'",Chest Changes
My breathing is shallow and rapid. I a high and chest pain. I cough up sputum and some my chest. doesn ' t move much breathe.,Chest Changes
"I up lot, and snot, high temperature, chest, shallow breathing, I hear cracks in chest, my chest doesn ' t move very well when I breathe.",Chest Changes
'I have a in my. It affects my urinary function makes me feel urgency and. I headaches nausea. Sometimes I have incontinence and infection. The doctor said could cause bladder damage cancer. He said I might need medication surgery.',Chest Changes
'I a one of my and it affects my well -. I have lung infections lot and have problems breathing. My heart fast and my skin is blue. My chest is not symmetrical I have little exercise.',Chest Changes
"' ve been feeling weak and tired lately, don ' t have energy and I can ' t, I also have a sharp headache and nausea, sometimes I vomit and I lose consciousness, the doctor ran some and found that I a deformity in, and he said it could be a threat to life.",Chest Changes
Chest pain is very bad and I have a. I cough a lot and thick mucus. My breathing is shallow and fast. I wheezing noises my. My chest ' t expand much breathe.,Chest Changes
One my is fully formed and causes me lot problems. I easily catch infections and I to breathe. My heart is fast and skin is blue. My chest is not the same size both sides and I can ' t exercise much.,Chest Changes
"'I will give to you that which is pleasant in my belly, and my soul shall eat of it, and in my belly shall be satisfied with water: and I will also wash my children, that they may eat their bread, and drink their water.'",Chest Changes
"'Was distress from my; and my ark was gone forth from, and my were broken under me: and I said, Surely the blood of the shall upon my mouth, and I lie down in my mouth, that my mouth shall not be far from the bottom of my.'",Chest Changes
'I have a malformation in my liver. It me feel sick and tired. also have headaches and nausea. Sometimes have jaundice and. doctor said it could damage and cancer. He I might medication or a.',Chest Changes
"My chest hurts, have a fever, I ' ve a of heat, I ' got blister, I ' m, I ', ' m hearing some loud noise in my chest, my doesn ' t move much when I ' m breathing.",Chest Changes
'I have a lung that not okay and affects my. have lung infections and I have breathing. heart is rapid and my skin is. chest is not equal and I have exercise performance.',Chest Changes
"'Breathing was a struggle me. had to fast and hard. My chest was hollow and my abdomen bulging. My had a lot of carbon dioxide. My lips and were blue. face was unusual. My were spaced, my nose was flat, and my were lowered.'",Chest Changes
Have high temperatures chest pains. have warmed up and heard some in my. I breathe flat and fast. I also hear some bleeding sounds when breathe. My doesn ' t to move much when I inhale.,Chest Changes
"'I have a deformity in my throat, and it affects my voice and me nervous and annoying, and I headaches and nausea, and sometimes I have cough strangulation problems, and the doctor said that it cause voice loss and cancer, and he I might need voice therapy.'",Chest Changes
'Have a malformation in my eye. It affects my vision and makes me see and distorted. I also have and. Sometimes I have and floats. said it could cause of vision and glaucoma. He I might need glasses or surgery.',Chest Changes
"'Breathing was difficult for me. I breathed rapidly and with difficulty. My was recessed my abdomen was bloated. blood had a high amount of dioxide. lips and nails blue. My face. My eyes were spaced, my nose was flat, and my ears were lowered.'",Chest Changes
"'Breathing, is, hard, the chest is blue, the stomach is, the blood is high in carbon dioxide, the are blue, the face is irregular, eyes are wide, the nose is and the ears are low.'",Chest Changes
'I have a in my nose. It my breathing and makes me snore and wheeze. I also have headaches and nausea. I have and infections. The doctor it could cause breathing and sleep apnea. He said I nasal or surgery.',Chest Changes
"'My intestines deformed, which my intestinal, me and diarrhea, and I have headaches and nausea, I have intestinal cramps and gas, and the doctor it may intestinal blockage and infection, and he says I need disinfection or surgery.'",Chest Changes
"'Breathing for me. I had to quickly with difficulty. My was indented and my abdomen was enlarged. blood had too much carbon dioxide. lips and went blue. My face was different. My eyes were far apart, nose was flat, my ears were low.'",Chest Changes
'Have fever and chest. I and whistling sounds when. My breathing is shallow and fast. I hear crackling sounds my chest.',Chest Changes
'I feel feverish and I cough the phlegm. It is difficult to breathe and I feel cracking sounds in my chest. My chest pain is severe and I notice that my breathing is shallow and fast. My chest does not develop well when I breathe.',Chest Changes
'I have a is not developed and it causes me trouble. I lung infections often and I have trouble breathing. is and my skin is blue. My chest is not the same I have limited.',Chest Changes
I ' ve a lot and producing thick mucus. I have a fever and chest pain. My is shallow and rapid. I also some crackling sounds chest. My ' well when I breathe.,Chest Changes
"'Said, "" What? "" I took my staff, and the of my; and my head? "" said, "" Where is the life. "" He said, "" Where is the of my head? "" He, "" I not able to give it. ""'",Chest Changes
I feel like I less air my lungs than normal. I a high temperature and chest pain. I cough phlegm and hear some wheezing sounds when I breathe. My breathing is shallow fast. chest ' move well I.,Chest Changes
' ve been feeling feverish and coughing up phlegm. It ' s hard to breathe I hear crackling sounds my. My pain severe and I notice that my breathing is shallow and fast. My chest ' t well when breathe.,Chest Changes
I ' been feeling and coughing up mucus. ' hard to breathe I hear some crackling sounds in my chest. My pain is very bad and I notice that my breathing is fast and. My chest doesn ' well when I breathe.,Chest Changes
'I have a malformation in my kidney. It causes me a lot of pain and discomfort. I also have nausea and vomiting. Sometimes I have blood in my urine and fever. The doctor said it could lead to kidney failure and infection. He said I might need surgery or dialysis.',Chest Changes
"'I struggle with breathing. I breathe quickly with difficulty. My chest concave and my abdomen is distended. My contains a lot of carbon dioxide. My lips and have become blue. My face is abnormal. eyes, my nose flat and my ears are.'",Chest Changes
'I have a malformation in my kidney. It me a pain and discomfort. also have nausea and vomiting. Sometimes in my urine fever. The doctor it could lead to kidney and infection. He said I might need surgery or dialysis.',Chest Changes
"'I have a of dioxide in my blood. lips get. face is different from the other kids. My are wide, my nose are, my ears are low.'",Chest Changes
"It was hard for me to breathe. I breathed very quickly and with difficulty. My chest was sunken and my abdomen was big. I had too much carbon dioxide in my blood. My lips and nails turned blue sometimes. My face was different from other kids. My eyes were wide-set, my nose was flat, and my ears were low.",Chest Changes
'I have a malformation in my. It my blood sugar me feel and hungry. I also have headaches and nausea. Sometimes I fatigue and loss. The said could cause diabetes and pancreatitis. He said I need insulin or surgery.',Chest Changes
'I have a malformation in spleen. affects my immune system and makes me to and diseases. I also have headaches and nausea. Sometimes I have fever and anemia. The doctor it could cause spleen enlargement rupture. might need antibiotics surgery.',Chest Changes
"'Breath, my breath, my breath, my hurriedness, , stomach, my blood, my lips and are blue. My face is strange. My, my eyes, my eyes, my eyes, my eyes, nose, my ears, my ears, my ears, my,'",Chest Changes
'My chest pain is and I have fever. I cough a lot and produce sputum. My breathing and. I hear my chest. My chest not extend breathe.',Chest Changes
'I a in my liver. It makes feel sick and tired. I also have headaches and nausea. Sometimes have jaundice and swelling. The doctor said could liver damage cancer. said I might need a transplant.',Chest Changes
'I lung that is not fully developed and causes me problems. I lung infections often and difficulty breathing. is high and my skin is blue. My chest is not the same and have limited to exercise.',Chest Changes
"'Breathing a challenge for me. and with difficulty. chest was sunken and my was protruding. My blood had a lot of carbon. My lips and nails blue. My face was different. My eyes were wide -, nose was flat, and my ears were low.'",Chest Changes
Chest pain is severe I have a fever. I cough a and sputum. My breathing is shallow and rapid. I hear some wheezing in chest. doesn ' t much when I.,Chest Changes
"It ' s hard for me to breathe. I breathe very quickly and with difficulty. My chest is sunken my abdomen. I have much carbon dioxide in my blood. lips and nails turn blue sometimes. My face is different other kids. eyes are -, my nose is flat, and my ears low.",Chest Changes
"'I difficulty breathing. I fast hard. My chest hollowed and my abdomen was inflated. My blood had too much carbon dioxide. My and nails got blue. My was strange. My eyes wide apart, nose was flat, ears were low.'",Chest Changes
'I a problem with my lungs it affects my well - being. I lung infections a lot and I have problems breathing. My heart fast my skin is blue. My chest is not and I have endurance.',Chest Changes
"It ' been hard breathing for a while now, I have high temperature a lot of stoom production, my and I some loud noise when I take a, my chest ' to much when I breathe.",Chest Changes
"'I have difficulty breathing. I breathe and hard. My chest is hollowed and my abdomen is inflated. My blood has too carbon dioxide. My and nails get blue. is strange. My eyes wide, my nose, and my ears low.'",Chest Changes
"'I took the kid of goats, laid upon my son, and had put sorrow in his hand: I said, I will bring forth my soul, and I will him away with thee; will live: and shall not return to the, but he shall live.'",Chest Changes
"'My are bad, I get, get pneumonia all the time, I have problems breathing, my heart is, my skin is blue, my chest not mobility is.'",Chest Changes
'I have been having strange sensations in my body. I numbness tingling in my arms and legs. have muscle spasms and twitching. Sometimes I seizures and consciousness. said I have a malformation in my spinal cord. He said it affect my motor and sensory.',Chest Changes
"I have incomplete and troubles, have infections often, I have respiratory problems, my high and my is blue, chest isn ' the same, I have limited ability exercise.",Chest Changes
'I a malformation in. It affects abdominal health and makes me feel pain and discomfort. I also have headaches and. Sometimes I have vomiting fever. The doctor it appendicitis and peritonitis. He said I might need analgesics or.',Chest Changes
"'I had difficulty breathing. I had to and with difficulty. My chest was serrated and my enlarged. My too much carbon dioxide. My and nails became. face was different. My eyes were far away, my nose flat and my ears were low.'",Chest Changes
I feel I can ' t get enough oxygen. I have fever and chest pain. cough up and hear some sounds when. My is and rapid. My chest doesn ' t expand much when inhale.,Chest Changes
'I have a where of my lungs did properly. I have to deal frequent infections in my lungs and breathing. My heart rate is elevated my skin color is not. My chest is and I have low tolerance for physical.',Chest Changes
"'I had difficulty breathing. breathed fast and hard. My chest was hollowed and my abdomen was inflated. had too much dioxide. lips and nails got blue. My face was strange. eyes were wide apart, my was flat, ears low.'",Chest Changes
'I have a in liver. It makes me feel sick and tired. also have headaches and nausea. Sometimes I have jaundice and swelling. The liver cancer. He said I might need medication or a transplant.',Chest Changes
"I would to well with. wouldn ' go near to him. Though heart is for me, yet my soul is with heat, I am not warmed with.",Chest Changes
I always have difficulty breathing and my heart beats very fast. Sometimes my skin becomes bluish and I feel very cold. My chest is not symmetrical and I can't do any physical activity without getting tired.,Chest Changes
"'Shall it, be healed; neither shall I be, neither shall I be healed: I shall trust in skin my heart, and in the skin of flesh, and I shall not take it away.'",Chest Changes
"I ' had trouble breathing was a kid. My chest was soaked and my was so big, doctor said had high levels of dioxide my.",Chest Changes
'Have only lung and it makes me sick a. I have lung infections and I hard time breathing. My heart is quick and bluish. My chest is not balanced I have exercise tolerance.',Chest Changes
"'I find to breathe, fast to, hard. My chest is blue, my stomach swollen, my blood very high in carbon dioxide, my and nails are blue, face is not right. My are wide, my nose is, my are low.'",Chest Changes
"'I have recently felt very weak and tired, I have no energy to concentrate on my work, I have headaches and nausea, sometimes vomiting and unconsciousness, and the doctors have performed some tests and found that my heart is deformed, which, he said, could endanger life.'",Chest Changes
"My breathing is very fast. feel like I can ' get enough. I have fever chest pain. When cough, I see a thick coming.",Chest Changes
"My lungs aren't fully developed. I get pneumonia, I have difficulty breathing. My heart beats very high, my skin is blue, my chest is different, my mobility is limited.",Chest Changes
'Had trouble breathing since I was a baby. My chest was sunken my abdomen was. doctor said I had levels of carbon dioxide in my blood. Sometimes I turned blue around my and nails. I noticed that my eyes were far apart and my was flat.',Chest Changes
I feel like I have less air my lungs than normal. I a high temperature chest. I cough up phlegm and hear some wheezing when I breathe. My fast. My chest doesn ' move well when I breathe.,Chest Changes
"'Have breathing. I breathe and. chest is and abdomen is inflated. My blood has too much carbon dioxide. and nails get blue. My face is strange. My eyes are wide apart, my nose is, and my ears are low.'",Chest Changes
'I a lung not okay and it affects my. I have lung infections and breathing. My heart is rapid and my skin is blue. chest is not equal and I low exercise performance.',Chest Changes
I have lung that is not fully developed and it affects my. I get lung infections frequently I find hard to breathe. My heart is and my is pale blue. chest is not equal and can ' handle much physical activity.,Chest Changes
'My breathing is very weak and fast. I have fever and chest pain. I cough a lot and produce thick mucus. I hear whistles in my chest. My chest does not move much when I breathe.',Chest Changes
'I have a malformation in my eye. It affects my and makes me see blurry distorted. I also have and. Sometimes I have flashes and floaters. The doctor cause vision and glaucoma. said I need glasses or surgery.',Chest Changes
"'My eyes are dim, and I am not; I have fasted, and ark is the midst of me: my blood in the of it; is the mouth of my mouth; eyes, my mouth is stretched out their mouth.'",Chest Changes
I had a terrible and I threw up. Then I felt a sharp my chest and I couldn '. I and a seizure. The doctor I have a malformation in my lungs. He said it could cause bleeding infection. He said I might have neurological damage.,Chest Changes
"I have a fever pain in my chest, a lot and thick snot, quick and breathing, I hear cracking my chest, and my chest ' much when I breathe.",Chest Changes
"'I was weak, but I couldn \' t find it. I didn \' find one in my. Behold, it was I very, and didn \' t know it. He, "" I didn \' t know, was my heart. ""'",Chest Changes
'I have a my intestine. It affects movement and makes me constipated diarrhea. I also headaches and nausea. Sometimes have abdominal cramps. The doctor said it could cause intestinal obstruction and infection. He said might need laxatives or surgery.',Chest Changes
I feel less air in my lungs than. I chest. I cough phlegm and hear whistling sounds when breathe. My breathing fast and shallow. doesn ' t move much when I breathe.,Chest Changes
"'I am as bullock that I bear, am not as an ox that cannot blow: I have even an arrow to blow, and I cannot: I hear, ; and I, many things come unto me, what shall be done.'",Chest Changes
Was with a lung didn ' t grow and it makes me unwell. I infections regularly and I have difficulty breathing. My heart is fast and skin is blue. My is not even and have low capacity.,Chest Changes
"'Breathing is difficult for me. My chest is shrinking, my stomach is wide, my blood is too much carbon dioxide, my lips and nails are blue, my face is different. My eyes are so far apart, my nose is flat, my ears are low.'",Chest Changes
"'For I have dug a pit for, and I have there for my, and for my heart, to bring it not on me, or on my head: , "" I \' t find favor the sight of my soul. ""'",Chest Changes
"'I struggled with breathing. I and with difficulty. My was concave and my abdomen was distended. My contained a lot of carbon dioxide. My lips became blue. My face was. My were wide apart, my nose was flat, and my low - set.'",Chest Changes
"'I struggled with breathing. I breathed rapidly and with difficulty. My chest and my abdomen was. My blood contained a lot carbon dioxide. My lips and nails became blue. face was abnormal. eyes were wide apart, my nose flat, and were - set.'",Chest Changes
"'Have an inappropriate lung, and it makes me, I repeated, and have breathing, heart is fast, skin is blue, chest is unaltered, and I have a weak ability to exercise.'",Chest Changes
"'It hard to breathe and I felt sounds in my chest, and chest severe, and I noticed breath shallow fast.'",Chest Changes
Breathing is shallow and rapid. I have a high temperature chest pain. cough up and hear some wheezing in my. My chest doesn ' t I.,Chest Changes
"'Is for me. I have to breathe fast and. My is hollow my abdomen is bulging. My blood has lot of carbon dioxide. My and nails are blue. My face is unusual. My eyes are out, my nose is flat, and my ears are.'",Chest Changes
"My breathing is very and. I feel like I ' t get enough oxygen. also have a fever and pain. I, I see some thick mucus coming. My chest doesn ' expand much I inhale.",Chest Changes
"'I it hard to breathe. I breathed fast and hard. My chest was my abdomen was swollen. I had high level of carbon dioxide in my blood. My lips and turned blue. My face was not normal. eyes were wide -, my was flat, my were low.'",Chest Changes
"'I am in my nostrils a place of refuge, and I am broken: and I have taken my cord, and the right hand of my head; and I cannot sin: the kingdom is I; I cannot; he is strong.'",Chest Changes
"'Place of my mouth is to me in my anger. As me, I am in wrath. My ark is, and my blood is. eyes are open, and open.'",Chest Changes
"'My esophagus is deformed, and it affects my digestive process, causing me to burp and re-integrate. I have headaches and nausea. Sometimes I have heartaches and acid flow back. Doctors say that this may lead to damage to the esophagus and ulcers. He says I may need anesthesia or surgery.'",Chest Changes
My hurts and have a fever. I cough lot and produce sputum. My breathing is and fast. I hear wheezing in. My chest doesn ' t to move much I breathe.,Chest Changes
'I have a in my kidney. It causes a lot of pain and discomfort. I also have nausea and vomiting. Sometimes have blood in my urine and fever. The said it lead to failure infection. said might need or dialysis.',Chest Changes
'I had fever for a few days and I to cough. It hard to breathe and I felt some crackling sounds in chest. My pain was severe and I noticed my breathing was and fast.',Chest Changes
"I feel less air in my lungs than usual, I have fever and chest pains, heat up and hear some bleeding sounds when I breathe, breathe fast and shallow, and my chest doesn't move much when I inhale.",Chest Changes
"'I was namely, I spake, and could not speak: , lo, if have heard, heard a breath more than thing; for if I him, I said I be better than.'",Chest Changes
"'My spleen is deformed, and affects my immune system, making me susceptible infection. I headaches and nausea. I have fever and. say causes spleen swelling and rupture. He says I may need antibiotics surgery.'",Chest Changes
I have been feeling very weak and. I have no energy and I can ' t concentrate. I have headaches and nausea. I vomit and consciousness. The doctor did some found out that have a malformation in my heart. said it could be life - threatening.,Chest Changes
"'I draw water it, and the ark of my mouth shall dry up. blood be him. My face shall him. My eyes shall on him. My eyes will be on him, my mouth speak with mouth.'",Chest Changes
"My is very shallow. I don ' t I can get enough oxygen. I fever chest pain. When I cough, see thick contractions. When I, my chest ' t expand much.",Chest Changes
"'My eyes are dim, eyes are dim, I am in tops of my mouth: the ark is my blood, and understanding; it is gone forth out, and my eyes are open, because my eyes are open, and my eyes are stretched out, my are out, my eyes are open.'",Chest Changes
"'I have a lung problem that affects well - being. I a lot and breathing problems. My heart beats fast, my skin. My is not symmetrical, and my mobility has.'",Chest Changes
"I have a lung ' s not perfect and affects my well - being, have lot of infections I have breathing problems, my heart is and skin is blue, my is unbalanced, and I have ability withstand a little exercise.",Chest Changes
"My breathing is very shallow and fast. I feel like I can't get enough oxygen. I also have fever and chest pain. When I cough, I see a thick mucus coming out.",Chest Changes
'I have a malformation in. It affects my immune system and me prone to infections and diseases. I headaches nausea. Sometimes I have fever anemia. The doctor said it could spleen and. He said I might need antibiotics or surgery.',Chest Changes
'I have been having sensations my body. I feel numbness and tingling in my arms and legs. I also have muscle spasms and. Sometimes I have and lose consciousness. The I have malformation in spinal cord. He said it could motor and sensory functions.',Chest Changes
'I found it difficult to breathe. I breathed fast and hard. My chest was depressed and my abdomen puffed. I had a high level of carbon dioxide in my blood. My lips and nails were blue.',Chest Changes
I feel very weak and lately. I don ' have any energy and I can ' concentrate. I have serious headaches and nausea. I vomit lose. doctor did some tests and discovered that I a malformation in heart.,Chest Changes
'Have a in my. affects my vision and makes me see blurry and distorted. I also have headaches and. I have flashes and floaters. The doctor it could cause vision loss and. He said might glasses or surgery.',Chest Changes
I have fever and pain. I cough up sputum hear sounds when I breathe. My breathing shallow and rapid. I also hear in my chest. My chest doesn ' seem to expand much when I inhale.,Chest Changes
"'Breathing is a challenge for. I breathe quickly and with difficulty. My is sunken and my is protruding. has a lot carbon dioxide. My lips and nails are. My face different. My eyes are wide - set, my nose flat, and ears are low.'",Chest Changes
"I felt severe chest pain, I couldn ' breathe, and then I collapsed had a seizure, and the doctor I had a lung deformity, and he that it could cause bleeding and, and he also said that might neurological.",Chest Changes
"'Have a strange feeling in my body am numb, that my arms and legs itching, that my twitches twitches, that sometimes I have epilepsy, lose consciousness, that my spinal is, and he says it affect my mobility and sensory functions.'",Chest Changes
"I was with innocent that ' grow properly, which me feel helpless, and I regular infections, and I ' m having trouble breathing, is fast, my skin is blue, my chest isn ' t equal, and have low exercise ability.",Chest Changes
"'I have heard the thing good in my ears. I have caused my ear to hear, and I you to hear, I have caused hear; I have no rest, I heard.'",Chest Changes
'I have a in my pancreas. It affects my blood sugar and makes me feel thirsty and hungry. also headaches and nausea. Sometimes I fatigue and weight. it could cause diabetes and pancreatitis. He said might insulin or surgery.',Chest Changes
'I a malformation my intestine. It my intestinal movement and and diarrhea. I have headaches and nausea. Sometimes I have abdominal cramps gas. The said it cause obstruction and intestinal infection.',Chest Changes
I feel like I less air in my lungs. I a chest pain. I phlegm and hear some when I breathe. My breathing is fast and shallow. My chest doesn ' t move much when I breathe.,Chest Changes
Breathing is shallow. I have a temperature chest pain. I cough up sputum hear some noises in my. My chest doesn ' t when I breathe.,Chest Changes
"'I draw water with, ark of my mouth shall dry up. My blood shall him. My face shall be on him. My shall on him. My eyes will be him, and mouth shall speak with mouth.'",Chest Changes
"I have a broken lung ' me sick, I lung infections often I have breathing problems, my heart is fast skin is, my is unlined and I have poor performance exercise.",Chest Changes
I a terrible headache and vomited. Then felt acute in and I couldn ' t breathe. I collapsed and had a. The doctor said I a in my lungs. He it could cause bleeding and infection.,Chest Changes
"'I have taken it away, I will take it: I have put my heart and sorrow: my heart lifted, not see it; I am full of, and I shall not find it.'",Chest Changes
"'My lungs defective, which makes me sick. lungs are, I have problems breathing. My is beating fast, skin. My is not and my performance is.'",Chest Changes
"My breathing very fast and hard. It feels like I can ' t get enough air. My looks caved my belly. I have lot of dioxide in my bloodstream. My lips and toenails are blue. eyes, nose, and ears are not.",Chest Changes
I ' ve been coughing a lot thick. I have fever and. My fast and shallow. I hear some wheezing sounds in my chest. My doesn ' t move when I breathe.,Chest Changes
"'My, harp, and my voice, shall be exceeding loud; and I spread my lot on, and it shall very great; when they it, I will not hear sound of trumpet.'",Chest Changes
