clinical_text,disease
"I ' ve had for long time, and it doesn ' t go, I water blood sometimes, and it ' so scary, I, I have difficulty breathing, I fluids in my lungs, and that makes me feel sick, I don ' t much, and I lost a lot of weight.",Encapsulated Lesions
"'I am afflicted sore the rock, I have spoken nothing: there is no strength in; I black, yea, for grievous: I have poured blood upon it, because it is wearied me.'",Encapsulated Lesions
"'My lungs tuberculosis, which affects my breath. My is short and shaking. I have rude voice. I take a deep breath, laugh, or cough, chest and my back in pain. I cough or cough when I. I cough with blood rusty. I lose weight and feel weak. I need help.'",Encapsulated Lesions
"'Am the most high weak, and lighted day: am full of blood and night in the: I said, have seen and iniquity; I blood upon my cheeks, and my cheeks.'",Encapsulated Lesions
'Breathing a struggle me. I wheeze and cough all the time. I have chest pain with breathing. I have shortness breath. recurrent. The said I have cysts in my. They are interfering my.',Encapsulated Lesions
I of fatigue I ' t seem to get rest. I have a high fever and night sweats. I cough up some sputum that is bloody and purulent. It has a foul smell and a taste. I think an abscess in my lungs or bronchi.,Encapsulated Lesions
"'There was one living child, and he laid it waste. If I had shed blood on the ark, and I had brought it to, , "" is weary; will eat and drink it. "" I said, "" There is no one weary of it. ""'",Encapsulated Lesions
"I ' ve been feeling really tired and weak lately. have that won ' away, no matter what do. Sometimes I up blood, which is really scary. And I have chest when I deeply or laugh.",Encapsulated Lesions
"'Is the midst of my that I take up my bread, and lay my on flesh; saw as it is written, and my blood as as saw among my bones, my bones as they were burned in the midst of my bones.'",Encapsulated Lesions
I have been coughing a lot lately and sometimes I see blood in my sputum. It hurts in my chest when I breathe and I feel like I can't get enough air. The doctor said I have fluid around my lungs and that's why I have trouble breathing. I don't have much appetite and I have lost some weight.,Encapsulated Lesions
"'When shall me with the breath, my ark not be removed; neither my ark any thing that is in the of my body, neither shall see it: I have covered the ark my blood, and in the midst of the cloud: therefore I have consumed in the midst of the.'",Encapsulated Lesions
"I a bad infection my lungs a few months. It was, they said. But never cleared up. I still have a fever and a cough. And sometimes I wheeze when I breathe. It ' s air.",Encapsulated Lesions
"'I was in some months, and a iniquity on them. said, "" so, but it done to me ""; said, "" No, but I will be terrified. "" Then I said, "" It enough for the sky. ""'",Encapsulated Lesions
"I do not endure light, because lay down my life, I ' t take of many; and my soul stirred on, and my blood is grievous; I don ' t it.",Encapsulated Lesions
'My chest killing me when I in. I have nasty cough and no appetite. see some blood pus in my sputum and it smells and disgusting. I feel I have an in chest wall or pleura.',Encapsulated Lesions
I ' ve been coughing a lot a long time. ' s not a normal cough. It ' s dry harsh. And sometimes I see in my spit. It in chest I cough or breathe deeply. feel very weak tired all the time.,Encapsulated Lesions
"I had a cough over time. I thought it was nothing serious, then I started out blood. I to the hospital and told I have cysts in my lungs. They it ' s a life - threatening and I need surgery.",Encapsulated Lesions
I had pneumonia a few weeks ago. was very bad. had a high fever a lot of coughing. But didn ' go away completely. I have a cough and a. And I wheeze breathe. It feels like I can ' get enough oxygen.,Encapsulated Lesions
"'Over the past few days, I very tired and weak, I sweat, and when I cough, I see blood and, it smells bad, it smells bad, lungs are a little.'",Encapsulated Lesions
"I cough a long, it doesn ' t go far. It ' s very hard to cough, sometimes cough blood. I have pain in my, and have difficulty breathing. I have some fluids in lungs, which makes me uncomfortable. don ' t eat much, and I lost lot of weight.",Encapsulated Lesions
"I had pneumonia a few weeks ago. It was very bad. I had a high fever and a lot of cough, but it didn't get completely absent. I still have a cough and a fever.",Encapsulated Lesions
"I can ' t breathe well. get out of very quickly, even doing simple things. My hurts when, and I a wheezing. I have pneumonia again, and it ' not the first. The doctor said I have cysts in my lungs that are causing problems.",Encapsulated Lesions
"'The past few days, I have been very tired and, fever and sweat, I have some bloody and pure penises, I have terrible odors smells, and problems with my or trachea.'",Encapsulated Lesions
"I ' ve been coughing months. ' s a. It ' s dry, ' s rough. Sometimes I see in.",Encapsulated Lesions
"I have been feeling and lately. also have a cough that ' t go, no what I do. Sometimes I cough up or brown stuff. It me a lot.",Encapsulated Lesions
"I have feeling very weak and lately. I also have a lot chest pain, especially when breathe deeply or laugh. Sometimes I cough or some stuff. I ' t ' s wrong with me.",Encapsulated Lesions
"'My chest hurts a lot when I breathe in it, and I also have wet cough and lousy lust, and I see some blood and vomit in my spot and it smells and it tastes like I have sheep in my chest muscles or ribs.'",Encapsulated Lesions
I have nodules in my lungs and it ' s affecting life. ' t breathe well. I wheeze and sound hoarse. have and back pain. I cough or brown stuff. I have and feel weak. I don ' know how to cope with this.,Encapsulated Lesions
"I not to the light, because I lay down my life, couldn ' t hold many; and soul is on, and my blood is exceedingly; I don ' t know it.",Encapsulated Lesions
"Had a lung infection a few months. It was bronchitis, said. But never really went away. still have a and. sometimes I wheeze when I breathe. It ' s hard get enough air.",Encapsulated Lesions
Have been coughing a lot lately and I see blood in sputum. It hurts in chest when I breathe and I feel like I can ' t get enough air. The doctor said I have fluid around my ' s why I trouble breathing. I don ' have much appetite and I have some weight.,Encapsulated Lesions
'Chest a lot when I breathe in. I have a hacking cough and a lack of appetite. I see some blood and pus in my sputum it has a foul smell and taste. feel like have in chest bones cartilage.',Encapsulated Lesions
'Also have a hacking cough lack of appetite. blood and pus in my expectoration it has bad and taste. I feel like I have an abscess chest bones or cartilage.',Encapsulated Lesions
"Have nodules in my and I have many symptoms that me. I have shortness of breath, wheezing, hoarseness, chest pain, coughing blood, , weight, weakness. I ' m very scared and nervous. ' t know how to manage this.",Encapsulated Lesions
"I've had a heartache for a while. I'm worse when I cough or laugh. I cough a lot. Sometimes there's blood in my vagina. It's shocking. My voice is rude, it sounds exciting. I feel very tired and weak.",Encapsulated Lesions
"'I saw, and behold, it was grievous; yet was weary, and it. I looked on flesh, and behold, my flesh was consumed. Then said, "" I didn \' t see it; might take away my face; for it was well me, and I \' t see my face. ""'",Encapsulated Lesions
"I in my lungs and I have many symptoms that worry me. I have shortness in breathing, breathing, obsessions, chest pain, blood, back, weight, weakness. I ' m scared nervous. I don ' t know manage this.",Encapsulated Lesions
'I have feeling very and weak for the past few days. I have and sweats. I cough up some sputum that is bloody and. It has a smell and taste. I think I have abscess in my lungs esophagus.',Encapsulated Lesions
"For my breath has failed, and my breath has failed. I have watch over my life. If I tasted it, how can I see it? If I don't devour it in the belly, am I still full of blood?",Encapsulated Lesions
"I have a ' s been going on for a long time. It ' s very annoying, and I sometimes cough up blood. I also a pain in my chest, I have trouble breathing. I have some fluid my lungs, and it makes me feel sick. I ' have any, I ' ve lost a lot weight.",Encapsulated Lesions
"Didn ' t hide the sun, cause the springs water; I ' t any thing away in my. When I consider, I didn ' know it.",Encapsulated Lesions
"I ' ve feeling weak tired, and I have a fever and a, coughing up some bloody and soft spots, smelling and tasteful, and I an abscess lungs or an airway.",Encapsulated Lesions
Don ' t what ' s wrong with me. I no appetite. I ' ve lost so much. look like a. I also have trouble breathing. I get short of breath very easily. And I have constant cough that me spit up.,Encapsulated Lesions
'I feel very and for a. I also fever and night sweats. cough a bit expectoration is bloody and purulent. It has a terrible smell and taste. I I have abscess in my lungs or bronchioles.',Encapsulated Lesions
'My chest hurts a lot when breathe in. I also a bad cough and a appetite. I noticed that my sputum is foul - smelling has and pus in. I feel I have an in my chest.',Encapsulated Lesions
"My appetite down a lot. I don ' t feel like eating. ' ve lost a lot without trying. also get of breath easily, even when ' m not doing much. And I have a hoarse that sounds raspy.",Encapsulated Lesions
'I have been exhausted and weak for the past few days. I also have a fever and night sweats. I cough sputum is bloody and. It has a smell and taste. think I have an abscess in my or.',Encapsulated Lesions
"I can ' t breathe. I feel something in my chest that blocks the air. I a lot pain when I breathe, and whistle a. I still have, ' not the first time. The doctor said have cysts in my that make me difficult to breathe.",Encapsulated Lesions
"'I am so long that I am from, neither have I; yet I have in blood: why, behold, am thirsty, faint; I am weary with my blood; am weary.'",Encapsulated Lesions
I have a terrible pain my chest I take a deep. I also persistent cough and a low fever. My spit is dragged with blood and and it has an unpleasant smell and taste. I ' almost sure have abscess in my chest.,Encapsulated Lesions
"'I that the was taken away: I saw nothing in my blood, while it was yet in my blood, that I could not cause it rest, neither did it upon tabernacle: and my days should be long, and I eat bread of it.'",Encapsulated Lesions
'I had a cough for months got worse. I up blood sometimes and it scary. My chest tight I had trouble breathing. The doctor said I had fluid around my lungs and that it tough for me to breathe. I had no hunger I a lot of weight.',Encapsulated Lesions
"I had a bad infection in my a few months ago. It was bronchitis, said. it never really up. I still have a fever and a. And wheeze I breathe. It ' s get enough air.",Encapsulated Lesions
"'A months ago, I had severe lung infection, which they said was bronchitis, but was completely. I had fever and cough, and my breath shaking it hard to enough air.'",Encapsulated Lesions
I have nodules in lungs and it ' s hard for me to. I ' m breathing I ' ve got a panicked voice. I ' got pain in my chest my. I ' m blood clicks.,Encapsulated Lesions
"I ' ve coughing for long time, and I ' been bothering me. It ' s to stop. I see blood. a stab wound in my chest, and I can ' t breathe. I have a fluid in my, and I feel heavy. I don ' t an, and I ' ve lost a of weight.",Encapsulated Lesions
I have a cough that ' s not getting better. cough up blood sometimes it ' s very upsetting. My is achy I have trouble. The doctor said have fluid around my lungs and that it ' s limiting my breathing. I have no taste for I ' ve lost a of weight.,Encapsulated Lesions
"I ' ve had hard time breathing lately. I like there ' s something my that blocks the. I acute pain when I breathe. I also whistle a lot, especially at night. The said I could recurrent pneumonia, but antibiotics haven ' helped much.",Encapsulated Lesions
'Have. I wheeze cough frequently. I have chest pain when. have shortness of breath. I get pneumonia regularly. The said I cysts in lungs. They are aggravating my breathing.',Encapsulated Lesions
"'I also have a voice. pain in my chest and in my back when I breathe deeply, laugh or cough. cough rusty blood sometimes. I weight and feel. I have nodules in my lungs.'",Encapsulated Lesions
'See blood pus in my expectoration and it has bad smell and. I feel like I an in my lymph nodes.',Encapsulated Lesions
"I ' ve had a cough for long time, and it ' s not getting any. I blood sometimes, and it ' s dreadful. I have a pain in my chest, and I have a difficulty breathing. I have fluid my, and makes me feel terrible. I don ' t eat much, I ' ve lost a lot of weight.",Encapsulated Lesions
"I struggle to breathe. feel something my chest is blocking. I have a lot of pain when I breathe, and I wheeze lot. I have pneumonia again, and it ' s not the first time. said have cysts in my lungs that are these problems.",Encapsulated Lesions
"I've been coughing for a long time, and it's worse. I've been coughing for a while, sometimes bleeding into a river, and it's terrible. My chest is tight, my breathing is difficult. The doctor says I have fluids in my lungs, my breathing is difficult. I have no taste in food, and I've lost a lot of weight.",Encapsulated Lesions
"'Have not long time, yet am, if I suffer much; I am flesh, and the spirit of fear in the belly; I know not this, do I know it:'",Encapsulated Lesions
'I have a breathing problem. I whistle and cough a lot. I have chest pain when I breathe. I have a shortness of breath. I have recurrent pneumonia. The doctor said I have cysts in my lungs.',Encapsulated Lesions
"I had a bad infection in my lungs a few months ago. It was bronchitis, they said. But it never really cleared up. I still have a fever and a cough. And sometimes I wheeze when I breathe. It's hard to get enough air.",Encapsulated Lesions
"Can ' t breathe well. I get of breath quickly, even doing simple things. My chest hurts when I breathe, and make a wheezing. I have again, and it ' s not the first time. The I have cysts in my lungs that are problems.",Encapsulated Lesions
'I difficulty breathing. I and frequently. I chest pain when I breathe. I have shortness of. I have pneumonia often. The said have cysts my lungs. my breathing problems.',Encapsulated Lesions
"I do not the light, because I lay my life, I ' t take hold of; and my stirred on me, and blood is exceedingly; I don ' t know it.",Encapsulated Lesions
"I have a of pain in my chest when breathe, and have a lot wheezing. breath easily, even when I don ' t do much. I still pneumonia, and this is not the first. The doctor said I have cysts in my that make me to breathe.",Encapsulated Lesions
"'For I was evil in the sight of God, and it was cold; and I said, I have shed blood upon my altar; I went out and have made them an unclean thing; I said, There is no sin in me.'",Encapsulated Lesions
"For the past few weeks, I ' ve had this cough that won '. It ' s worse at night and I often up gasping for breath. I also noticed that I cough up sometimes, which really scares. chest feels tight and painful, and the doctor told me I have around my lungs. I ' ve lost my appetite and I ' ve losing weight without trying.",Encapsulated Lesions
"I ' ve feeling sick and weak the few days, and I have a fever sweating, coughing up some bloody spots, it has terrible smell taste, and I think I have damage my lungs or in my middle.",Encapsulated Lesions
I don ' t know ' wrong. I have appetite. I ' ve lost so much weight. I look like a skeleton. also trouble breathing. I get short of easily. And I have constant cough that makes me spit up blood.,Encapsulated Lesions
'My chest burns a lot when I breathe in. I also have a raspy cough low appetite. see blood and pus my and it has a foul smell and taste. I feel like I an in my chest or lymph.',Encapsulated Lesions
"I don ' t know ' s wrong with me. I no appetite. ' ve lost so much weight. I very thin. I also have. I get short of breath easily, even when ' m not much. And I have a constant cough that makes me blood.",Encapsulated Lesions
I to doctor because cough wouldn ' t disappear. They did and found cysts in my lungs. They it very rare and serious. also said that my had and chest pains.,Encapsulated Lesions
I have a bad that doesn ' t go away. I cough up blood and it ' s very. My chest is and I have breathing. The doctor said I around my lungs and that ' affecting breathing. I have no appetite and I ' ve lost a lot of weight.,Encapsulated Lesions
"My chest hurts hell when I breathe, cough like hell and I don ' t have an appetite. see blood and in my mouth, smell bad, smell bad. I there ' something wrong with my wall my pleura.",Encapsulated Lesions
"'My lungs have tuberculosis, difficult breathing, short breathing, rough sound, chest and back pain, blood or brown coughing, weight loss, weak, depressed and depressed.'",Encapsulated Lesions
"'My have tuberculosis, breathing, short, , and back pain, blood coughing, loss, weak, depressed depressed.'",Encapsulated Lesions
"'I have no appetite. I do not want to eat anything. I have lost a lot of weight without wanting it. I also have difficulty breathing. I lack breath very quickly, even when I do not do much. And I have a cough that makes me cough the blood.'",Encapsulated Lesions
I ' ve for months. It ' not a normal cough. ' s very dry and harsh. And it makes me spit blood sometimes. ' s very frightening. I also pain in my chest when I breathe deeply or. And I a hoarse that sounds strange.,Encapsulated Lesions
"I coughed for a while, and it worse. I up, terrible. My chest was sore, breath was hard. The doctor said I had in my lungs, my was. I wasn ' t hungry, I lost a of.",Encapsulated Lesions
"I nodules my lungs and I have many symptoms that me. I shortness of breath, wheezing, , chest pain, coughing up blood, pain, weight loss, weakness. ' m very and stressed. don ' t know how to cope with this.",Encapsulated Lesions
"'I saw, and behold, it was grievous; yet I was weary, and tasted of it. Then I looked on my flesh, and behold, my flesh was consumed. Then he said, ""I didn\'t see it; how I might take away my face; for it was well with me, and I didn\'t see my face.""'",Encapsulated Lesions
"My chest a lot when I breathe in it, and also have a cough and a lousy appetite, I see some and vomit in my country ' s and stinks and it tastes I have an in my chest or glands.",Encapsulated Lesions
"I started coughing a few months ago, and I thought it was just a cold. But it never got better, and I started coughing blood. It felt like someone was squeezed on my chest, and I could easily breathe. The doctor said that I had fluid in my lungs, and I needed to drain it. I didn't want anything to eat, and I lost a lot of weight.",Encapsulated Lesions
I have a terrible pain in my chest when I take a deep. also have a cough and low - grade fever. My spit is streaked with blood pus and it has a smell taste. I ' m pretty I have an in chest cavity.,Encapsulated Lesions
'I have feeling very ill and feeble the past few days. I also have a fever night sweats. cough some sputum that is bloody and. has a terrible smell and. I think I have an abscess in my mediastinum.',Encapsulated Lesions
'I had a cough for a long time and got worse. I coughed up blood sometimes and it was. My chest was sore and I trouble breathing. The doctor said I had fluid around my lungs that it made hard for me. I had no interest food and I lost a of.',Encapsulated Lesions
"I have oppression in my chest and pain when I breathe. I whistle all the time, and it's worse when I lie down. I've had pneumonia several times in the past year. The doctor thinks I have some kind of cyst in my lungs.",Encapsulated Lesions
"I can't breathe, I can't breathe, I'm stressed in my chest, I'm in pain. I've been shaking, and it's worse at night. I've had pneumonia a few times, and the doctor says it's because of cysts in my lungs.",Encapsulated Lesions
"'For I have it for me, to there is no breath in the ark, neither have I seen the breath that is in the ark, nor the of life; neither have I to, that they should depart from me. These things said, "" He has not spoken of. ""'",Encapsulated Lesions
"'Watch, and I can \' do nothing; when I blew breath, I restrained the spirit, and said, "" my joy. "" They, "" It is. I am at all. ""'",Encapsulated Lesions
I have nodules in my lungs ' s affecting. I can ' t well. I wheeze and sound hoarse. I have chest and back pain. cough up blood or brown. I have lost weight feel weak. I don ' know how to cope this.,Encapsulated Lesions
"Shall I? I speak not like these things? I in thirst, for there is no breath, and is breath. I have bound up the spirit life, and I ' t bear it.",Encapsulated Lesions
I ' ve been coughing for it ' t get better. I cough sometimes and it ' s very scary. I have chest pain and ' t breathe. The doctor said I fluid my lungs and it hurts to breathe. I don ' t to eat anything and I ' ve lost lot of weight.,Encapsulated Lesions
I have nodules in my lungs and it causes me a lot of problems. I can't breathe properly. I whistle and have a rolled voice. I have a pain in my chest and back. I cough blood or phlegm of rusty color sometimes. I have lost weight and feel weak.,Encapsulated Lesions
It ' s hard for me to breathe normally. wheeze and sound all the. also feel pain in my chest back. lost weight trying. I think I might have nodules in my lungs.,Encapsulated Lesions
I pneumonia a weeks ago. It was very bad. I had high fever and a lot coughing. But it didn ' t away completely. I still a and fever. And wheeze when I breathe. It feels like can ' t get enough oxygen.,Encapsulated Lesions
'Had a for months and it got worse. I blood sometimes and it was scary. My chest was tight and I had trouble breathing. The doctor said I had fluid around my lungs and that it made it tough me to breathe. I no hunger I lost a of.',Encapsulated Lesions
"I have trouble breathing. I feel something my chest that blocking the. I have a lot of pain I breathe, and I wheeze a lot. pneumonia again, and it ' s not the first. The doctor I have cysts in my lungs that are it hard for me breathe.",Encapsulated Lesions
"Breathing is for me. I get short of very easily, I ' m just walking or. I have a lot of pain my chest when I breathe. I hear a whistling sound when I. I keep getting pneumonia and over again. I ' t know what ' wrong with me.",Encapsulated Lesions
"' ve been tired weak for the last days, and have a fever and a night sweat, and when cough, see some blood vomit in my, smell and taste, and I think I have an abscess my lungs.",Encapsulated Lesions
"I lot of pain in my chest, especially when I cough or. I feel like ' my lungs. I spit blood sometimes. I don ' t have energy and ' m always. I ' t have any appetite and lose weight.",Encapsulated Lesions
"I have trouble breathing. feel something in my that is blocking the air. I have a lot of pain when I, and I wheeze a lot. I have pneumonia again, and it ' not the first time. The said have lungs that are making it hard for me to.",Encapsulated Lesions
'I have a problem breathing. I wheeze and lot. I chest pain when breathe. I have shortness of breath. I have. The doctor I have in lungs. They causing my breathing trouble.',Encapsulated Lesions
It ' hard for to breathe. I and sound hoarse the. I also feel pain my chest and back. I lost lot of weight without trying. I think have nodules in my lungs.,Encapsulated Lesions
'I also have rolled cough and a weak. I and pus my expectorate and has smell and taste. I feel I have an abscess in my thoracic tendons my fascia.',Encapsulated Lesions
"I ' ve had a cough for a long time, it ' s not improving. I blood sometimes, and it ' s very alarming. I a in my chest, and I have a problem breathing. have some fluid in my lungs, and it makes me feel faint. I don ' t eat much, and I ' ve weight.",Encapsulated Lesions
"For my has failed, and my breath failed. I watch over my life. If I tasted, how can it? If I don ' t devour in the belly, am I blood?",Encapsulated Lesions
"I have nodules in my I have many that affect life. I have of breath, wheezing, hoarseness, pain, coughing up, back, weight loss, and weakness. I ' very anxious and worried. I don ' t know how to this.",Encapsulated Lesions
"'I am as a fire, and flame, and I will, it were more: and my voice shall be no more upon me; for I have seen their, and they shall my sorrow.'",Encapsulated Lesions
I ' ve had a pain in my for while. I ' m worse when I or. I cough a lot. Sometimes there ' s blood in my legs. It '. My voice rude. doesn ' t sound like. I ' m very and weak.,Encapsulated Lesions
"'Was also the loins of his loins, and there nothing; the breath of was in my belly: then I the voice of his strength, and went out into midst of my belly; I hid my blood, I bare them:'",Encapsulated Lesions
"'I will the breath, will not eat flesh; I will sleep; and when lie down, I will stumble in the: I have made my strength to; and I awake, I go out.'",Encapsulated Lesions
"I ' ve had a cough for a long time, and it ' s not getting better. I cough up blood sometimes, and it ' very shocking. I have a pain in my, I have a trouble breathing. have some my lungs, and it makes me feel bad. don ' t, and I ' ve lost lot of weight.",Encapsulated Lesions
"I can ' t well. I have a tightness in my chest and a pain I breathe. I constantly, and ' s worse when I down. I have had pneumonia in the past year. The I have some kind of cysts in my.",Encapsulated Lesions
"I can ' breathe well, I have a lot bleeding and coughing, have chest pains when breathe, I have short, I have a of pneumonia, the said there bags in lungs, affect my breathing.",Encapsulated Lesions
"Will not eat any thing I eaten; neither will pay any in it: for I have caused my soul to fail, and there is too: if have breath to breath, I will not drink of every man ' s blood.",Encapsulated Lesions
"I ' had cough for a long time, and it ' s not better, I blood sometimes, and it ' s horrible, I have chest pain, and I have breathing, I have some fluids in my lungs, that makes me feel, ' t much, and I ' ve lost a lot of weight.",Encapsulated Lesions
"'I have trouble breathing, I cry I cough much, I feel chest pain when I breathe, I have, get pneumonia so much, said have bags in my, they contribute breathing difficulties.'",Encapsulated Lesions
"I ' ve weak lately, and I have a a night sweat, coughing up some bloody and soft spots, smelling and, and I think an abscess my lungs or an airway.",Encapsulated Lesions
I had cough for a long time and it got worse. I coughed up blood sometimes and it hurt in my chest. I had shortness of and I like I couldn ' t. doctor said I had fluid around my lungs and that it made it hard me breathe. I had no appetite and lost a weight.,Encapsulated Lesions
'I have a hard time breathing. I wheeze and cough a lot. have chest pain when I breathe. I have shortness of breath. I a. I have cysts in my lungs. They are my difficulties.',Encapsulated Lesions
"I have a chronic cough me spit blood or brown phlegm. I also chest pain that when I breathe deeply, , laugh. I no appetite and I ' ve lost a lot of weight. I very sick.",Encapsulated Lesions
"I been very weak and tired. I also have lot of pain, when I breathe or laugh. I cough up blood or some brown stuff. I don ' t know ' s with me.",Encapsulated Lesions
"I it hard to breathe. I feel something in my chest that is blocking the air. I have of pain when, and I a lot. I have pneumonia, and it ' s not the first time. The doctor said I have cysts my lungs that are causing.",Encapsulated Lesions
"'I take hold of my sheep. If I shut up my blood, my heart cast it within me. I said, ""Put it on my back, that it may not be cut off. Bring it all around me, and lay it for my life, that it not be cut off.""'",Encapsulated Lesions
"I started coughing about month ago, and it ' s worse every day. Sometimes I cough up blood, and it scares me. have a constant ache in my chest, get winded easily. I also have some fluid in lungs, and makes me feel heavy. hardly eat anything, and I ' m losing.",Encapsulated Lesions
'I have nodules in my and it me very sick. have difficulty breathing. I whistle and ring. I have in my chest back. I blood brown stuff. I have lost and feel weak. I am very scared.',Encapsulated Lesions
"I have been with lungs. I have a of symptoms make me feel miserable. I have shortness of breath, , hoarseness, chest pain, up blood, back, weight loss, and weakness. I don ' know how to deal with this.",Encapsulated Lesions
"'I have breath, have given up; I have the, and there is no breath; when I arose, there was no breath in me: and I said, Where is my? steps?'",Encapsulated Lesions
'I had a cough for a while and it got worse. I coughed up blood sometimes it scary. was sore and I trouble. The doctor I had fluid around my lungs and that it made it difficult for me breathe. I had no hunger and a lot of weight.',Encapsulated Lesions
"I went because I had these symptoms: shortness breath, wheezing, hoarseness, chest pain, , back pain, weight loss and weakness. He I had nodules in my lungs. I was shocked scared. I don ' know what to do.",Encapsulated Lesions
"I ' t have appetite, don ' t want eat anything. I lot of weight, it doesn ' t make sense. I can ' t breathe. I can ' breathe. can ' t breathe very fast, I don ' t do too much. I cough, I cough, I cough, I cough blood.",Encapsulated Lesions
'I have acute pain in when I breathe. I also have dry cough a weak appetite. my expectoration is and purulent and it has bad smell taste.',Encapsulated Lesions
"For the few weeks, I ' ve had this persistent cough that won ' t go away. It ' s worse at night, and I often up blood on pillow. I also have a sharp in my chest, especially when I take deep breath. I feel short of breath all time, and I have fluid buildup my lungs. I no appetite, and I ' been losing weight rapidly.",Encapsulated Lesions
"'If I were with that meat in my sight, would cast lots: if I had, when I saw that there was no my, would have filled it in my bosom as a, I am filled with the ark.'",Encapsulated Lesions
"I had an infection in the lung a few months, an infection in the said, but never away, I have a fever and cough, sometimes I breathe when I breathe, ' s hard to air.",Encapsulated Lesions
"I ' had a cough for a long time, and it ' not improving. I up blood, and it ' s very horrifying. I have a pain my chest, and I have a challenge breathing. I have some fluid my lungs, and makes me feel awful. I ' t much, and I ' ve lost a of weight.",Encapsulated Lesions
"I have tuberculosis in my, and I many symptoms that affect my. I have shortness of breath, breathing, roughness, chest pain, coughing, , weight loss and weakness. ' m very anxious and worried. I don ' know to.",Encapsulated Lesions
"' ve been feeling tired and weak. also this cough that won ' t go, no matter I do. Sometimes up blood, which is really scary. And I have chest pain when breathe deeply or laugh.",Encapsulated Lesions
"I have nodules in my lungs I have many symptoms worry me. I shortness breath, , hoarseness, pain, coughing up, back pain, loss, and weakness. I ' m very scared and nervous. I don ' t know to this.",Encapsulated Lesions
'I feeling and feeble for the past few days. also have a and night sweats. cough up sputum that bloody and purulent. It has a terrible smell and taste. think I have an abscess in my lungs or mediastinum.',Encapsulated Lesions
"' ve been feeling and weak lately. I also this that ' t go away, no matter what do. Sometimes I blood, which is really scary. And I have chest pain I breathe deeply or laugh.",Encapsulated Lesions
"I ' ve had a cough for a while now, and ' s not getting better. spit when I, and it hurts in my chest. I also have trouble breathing, and I feel like have water in my lungs. I ' t have much of an appetite, and I ' lost a lot.",Encapsulated Lesions
'My chest cramps a breathe. I also have a hoarse cough and a poor appetite. I see some blood and pus in sputum and has a horrible smell taste. I feel I have an abscess in my tendons fascia.',Encapsulated Lesions
"Have trouble breathing, cry and I cough so, I have chest pain when I breathe, I have breath, I have repeated pneumonia, doctor said I have bags my, ' re causing me breathing.",Encapsulated Lesions
I ' ve been having chest for a long. It ' s worse when I cough or laugh. And I a lot. Sometimes ' s my. It ' s scary. I also have a voice that doesn ' t sound like me. And I feel very weak and.,Encapsulated Lesions
' ve pain while. It ' s worse when I cough or. And I cough a. Sometimes there ' s blood in my sputum. It ' s very alarming. I also have a hoarse voice that sounds raspy. And I very and weak.,Encapsulated Lesions
"'I feel something in my chest that blocks the air. I have a lot of pain when I breathe, and I whistle a lot. I still have pneumonia, and this is not the first time. The doctor said I have cysts in my lungs that cause these problems.'",Encapsulated Lesions
'Had a a while and it got worse. I coughed up blood sometimes and it was scary. was sore and I trouble breathing. The doctor said had fluid around my lungs and that it made difficult for me to breathe. I no hunger and I a lot of weight.',Encapsulated Lesions
"'Am so I not from them, neither have I thirst; I have seen in my blood: why, behold, I thirsty, and faint; I am weary with my blood; I.'",Encapsulated Lesions
"My cough's been going on for a long time. It's annoying, sometimes I cough. My chest's sore, I can't breathe. I have some fluid in my lungs, and it makes me uncomfortable. I don't have an appetite, and I lose a lot of weight.",Encapsulated Lesions
I ' ve been coughing a lot for a long time. It ' s a cough. ' dry and. And sometimes I blood in my phlegm. It hurts in my chest breathe deeply. And I feel very weak and tired all the time.,Encapsulated Lesions
"I have pain in my chest, difficulty breathing. I fluid my, and it makes me sick. ' t eat much, and I ' ve a lot of.",Encapsulated Lesions
'I find it hard to breathe. I and cough often. I have chest pain when. I have shortness of breath. I pneumonia. doctor said I cysts in my. are my breathing problems.',Encapsulated Lesions
"'I have difficulty breathing because of the lungs, shortness of, rough sound, chest back, rusting, weight, weakness and of an accident.'",Encapsulated Lesions
"Have astray my days. I seen the blood is in my womb. I saw the blood that is in my body, I didn ' t bear the flesh. I would put it shame men, they can ' t divide it.",Encapsulated Lesions
"Had a bad in lungs a few months. It was bronchitis, they. But it never really cleared up. I still a fever and a cough. And I wheeze when I breathe. It ' s hard to air.",Encapsulated Lesions
"Have in my lungs, and I many symptoms that me. I have short, breathing, roughness, pain, coughing, back pain, weight and. I ' m very nervous and nervous. don ' t know how deal with it.",Encapsulated Lesions
"I have difficulty breathing. I feel something that is blocking the. I a of pain when I breathe, I wheeze a lot. I have pneumonia again, it ' s not the first time. The said I have in my lungs that are making it hard for me to breathe.",Encapsulated Lesions
"I ' ve had a hard time breathing lately. I there ' s in my chest blocks the air. Sometimes I have pain when breathe. also whistle a lot, especially at night. doctor said I could have recurrent pneumonia, but antibiotics haven ' t.",Encapsulated Lesions
"I ' ve had cough for a long, and it ' not going away. I cough up blood sometimes, and it ' s very terrifying. I have a pain in my chest, and I have a time breathing. I have some in my lungs, it makes me feel. I don ' much, and I ' ve lost a lot of.",Encapsulated Lesions
'My chest aches a lot I breathe in. I also have a wet cough and poor appetite. some blood and pus in my sputum it nasty and taste. I feel like have an abscess in chest muscles or ribs.',Encapsulated Lesions
